id,traj_id,time,entity_id,holidays,from,to,speed_src,speed_dst,holidays_dst
109779,4697,2013-10-12T21:30:00Z,4396,1,"[116.450012, 39.960808]","[116.333992, 39.975578]",40.58,18.21,1.0
109988,4703,2013-10-12T07:30:00Z,4397,1,"[116.434341, 39.988941]","[116.444183, 39.920486]",56.8575,22.985,1.0
110226,4713,2013-10-12T14:15:00Z,4397,1,"[116.535744, 39.916737]","[116.523895, 39.923847]",31.9825,39.825,1.0
110331,4719,2013-10-12T17:00:00Z,4397,1,"[116.372231, 40.001575]","[116.42511, 39.983429]",24.095,39.5175,1.0
110510,4727,2013-10-12T13:00:00Z,4398,1,"[116.391487, 39.865211]","[116.312714, 39.874077]",19.8575,54.4575,1.0
110535,4728,2013-10-12T13:15:00Z,4398,1,"[116.311417, 39.879738]","[116.31501, 39.907799]",46.59,51.935,1.0
110557,4729,2013-10-12T13:45:00Z,4398,1,"[116.310539, 39.913647]","[116.353279, 39.958168]",55.23,18.6325,1.0
110722,4733,2013-10-12T19:30:00Z,4398,1,"[116.511032, 39.902939]","[116.519211, 39.889507]",18.82,20.55,1.0
110743,4735,2013-10-12T20:15:00Z,4398,1,"[116.461128, 39.890816]","[116.434082, 39.858967]",26.8225,27.3875,1.0
110766,4736,2013-10-12T20:45:00Z,4398,1,"[116.429024, 39.865879]","[116.365074, 39.993996]",26.445,19.4625,1.0
110832,4737,2013-10-12T21:30:00Z,4398,1,"[116.355652, 39.987278]","[116.308434, 39.959656]",34.0325,53.7375,1.0
111171,4748,2013-10-12T00:15:00Z,4400,1,"[116.481422, 39.79668]","[116.545845, 39.760517]",32.692499999999995,57.1,1.0
111338,4757,2013-10-12T10:30:00Z,4400,1,"[116.498863, 39.762436]","[116.489471, 39.782967]",20.95,20.6725,1.0
111382,4760,2013-10-12T17:45:00Z,4400,1,"[116.544388, 39.782463]","[116.456589, 39.933811]",31.4175,16.755,1.0
111450,4761,2013-10-12T20:00:00Z,4400,1,"[116.441833, 39.926903]","[116.543289, 40.02483]",17.845,64.7775,1.0
111635,4769,2013-10-12T06:45:00Z,4417,1,"[116.358192, 39.954216]","[116.381248, 39.933083]",35.9725,37.5625,1.0
111818,4776,2013-10-12T13:00:00Z,4417,1,"[116.366501, 39.940666]","[116.328636, 39.889961]",24.165,23.7725,1.0
111841,4777,2013-10-12T13:30:00Z,4417,1,"[116.326462, 39.881046]","[116.311317, 39.879292]",22.5375,46.065000000000005,1.0
111924,4780,2013-10-12T16:00:00Z,4417,1,"[116.372803, 39.987381]","[116.438438, 39.983334]",40.15,44.15,1.0
112175,4790,2013-10-12T22:30:00Z,4417,1,"[116.366882, 40.005455]","[116.402039, 39.966866]",41.805,19.045,1.0
112367,4795,2013-10-12T01:30:00Z,4423,1,"[116.308578, 39.858028]","[116.283279, 39.858852]",19.555,65.1,1.0
112389,4796,2013-10-12T01:45:00Z,4423,1,"[116.294762, 39.872505]","[116.321198, 39.876556]",25.9475,42.2375,1.0
112413,4798,2013-10-12T02:15:00Z,4423,1,"[116.358932, 39.889523]","[116.352989, 39.895382]",38.86,17.5425,1.0
112430,4799,2013-10-12T10:30:00Z,4423,1,"[116.279221, 39.873646]","[116.199135, 39.794899]",25.5675,71.55,1.0
112563,4804,2013-10-12T13:45:00Z,4423,1,"[116.288811, 39.87318]","[116.323486, 39.812626]",29.835,33.89,1.0
112597,4805,2013-10-12T14:15:00Z,4423,1,"[116.286072, 39.830357]","[116.283279, 39.854507]",17.7875,49.21000000000001,1.0
112618,4806,2013-10-12T14:30:00Z,4423,1,"[116.283134, 39.861412]","[116.264404, 39.889095]",46.4675,20.5975,1.0
112701,4809,2013-10-12T15:45:00Z,4423,1,"[116.275337, 39.95385]","[116.29805, 39.946537]",40.5075,36.682500000000005,1.0
112966,4820,2013-10-12T00:45:00Z,4424,1,"[116.370651, 39.9618]","[116.337509, 39.992992]",45.2,24.7025,1.0
113104,4831,2013-10-12T12:45:00Z,4425,1,"[116.299393, 39.988434]","[116.353622, 39.976746]",39.8125,39.0275,1.0
113135,4835,2013-10-12T14:00:00Z,4425,1,"[116.315239, 39.999302]","[116.314369, 40.020554]",21.255,24.85,1.0
113147,4837,2013-10-12T15:00:00Z,4425,1,"[116.318596, 39.979588]","[116.376343, 39.9683]",31.047500000000003,31.635,1.0
113193,4841,2013-10-12T16:30:00Z,4425,1,"[116.309845, 39.908936]","[116.363861, 39.879848]",40.3725,21.775,1.0
113308,4846,2013-10-12T09:00:00Z,4426,1,"[116.537781, 39.774712]","[116.508575, 39.799656]",36.5825,21.0775,1.0
113572,4853,2013-10-12T12:00:00Z,4427,1,"[116.441467, 40.0243]","[116.412468, 40.002743]",49.0,22.355,1.0
113587,4854,2013-10-12T12:30:00Z,4427,1,"[116.380089, 39.988064]","[116.318092, 39.985916]",19.88,21.08,1.0
113606,4855,2013-10-12T15:45:00Z,4427,1,"[116.264732, 39.880699]","[116.305588, 39.88224]",20.21,42.06,1.0
113668,4857,2013-10-12T20:15:00Z,4427,1,"[116.348427, 39.967999]","[116.329239, 39.893585]",28.8225,32.875,1.0
113718,4858,2013-10-12T21:00:00Z,4427,1,"[116.340393, 39.897701]","[116.322128, 39.760834]",48.64,39.7675,1.0
114164,4873,2013-10-12T21:30:00Z,4904,1,"[116.37384, 39.889587]","[116.359543, 39.8895]",17.6225,31.33,1.0
114190,4875,2013-10-12T08:15:00Z,4953,1,"[116.295479, 39.91782]","[116.320473, 39.966534]",13.525,51.1725,1.0
114429,4882,2013-10-12T15:30:00Z,4953,1,"[116.461121, 39.870571]","[116.320854, 39.953548]",14.1325,21.015,1.0
114565,4886,2013-10-12T19:00:00Z,4953,1,"[116.27372, 39.906277]","[116.202866, 39.839832]",20.735,15.45,1.0
114709,4892,2013-10-12T06:45:00Z,4954,1,"[116.283524, 39.911842]","[116.284889, 39.92355]",29.465,30.53,1.0
114820,4895,2013-10-12T09:15:00Z,4954,1,"[116.324951, 39.943996]","[116.344498, 39.928146]",47.845000000000006,15.135000000000002,1.0
115285,4910,2013-10-12T23:30:00Z,4954,1,"[116.309746, 39.905903]","[116.307831, 39.883457]",28.195,44.6325,1.0
115343,4912,2013-10-12T00:45:00Z,4955,1,"[116.458862, 39.912071]","[116.446541, 39.932171]",22.76,34.46,1.0
115551,4917,2013-10-12T03:30:00Z,4955,1,"[116.447418, 39.93354]","[116.51075, 39.907139]",33.67,62.6775,1.0
115706,4920,2013-10-12T05:30:00Z,4955,1,"[116.359756, 39.853794]","[116.310455, 39.894669]",61.12,53.7375,1.0
115883,4927,2013-10-12T11:00:00Z,4955,1,"[116.206818, 39.927414]","[116.202965, 39.905041]",15.7825,16.58,1.0
115964,4931,2013-10-12T13:45:00Z,4955,1,"[116.213577, 39.907513]","[116.252922, 39.925808]",23.385,24.4475,1.0
116024,4933,2013-10-12T15:15:00Z,4955,1,"[116.292679, 39.974056]","[116.239227, 39.992996]",22.6575,31.135,1.0
116198,4937,2013-10-12T01:15:00Z,4956,1,"[116.440704, 39.922131]","[116.444099, 39.923325]",21.6475,34.8275,1.0
116289,4940,2013-10-12T03:30:00Z,4956,1,"[116.443832, 39.92857]","[116.336739, 40.007175]",13.8875,54.47,1.0
116402,4943,2013-10-12T07:30:00Z,4956,1,"[116.545776, 39.910847]","[116.426758, 39.905468]",48.8575,22.58,1.0
116464,4944,2013-10-12T08:30:00Z,4956,1,"[116.426727, 39.905247]","[116.342468, 39.898426]",16.572499999999998,28.9075,1.0
116496,4945,2013-10-12T09:15:00Z,4956,1,"[116.336227, 39.897556]","[116.321518, 39.905964]",36.65,35.445,1.0
116502,4946,2013-10-12T09:15:00Z,4956,1,"[116.32888, 39.901489]","[116.400185, 39.878792]",13.82,22.3525,1.0
116797,4956,2013-10-12T18:30:00Z,4956,1,"[116.547806, 39.950676]","[116.329346, 39.967323]",21.8125,16.744999999999997,1.0
116877,4958,2013-10-12T20:30:00Z,4956,1,"[116.40834, 39.943989]","[116.349449, 39.946968]",12.88,20.635,1.0
117068,4964,2013-10-12T23:45:00Z,4956,1,"[116.44178, 39.955074]","[116.374809, 39.968079]",18.7175,59.9725,1.0
117141,4967,2013-10-12T01:15:00Z,4957,1,"[116.371162, 39.889435]","[116.3312, 39.897385]",42.0725,66.06,1.0
117255,4971,2013-10-12T07:15:00Z,4957,1,"[116.351486, 40.024609]","[116.434021, 39.940399]",53.1125,47.9375,1.0
117440,4976,2013-10-12T11:15:00Z,4957,1,"[116.342117, 39.967415]","[116.365379, 39.981781]",42.5875,24.2375,1.0
117638,4986,2013-10-12T15:30:00Z,4957,1,"[116.424004, 39.991318]","[116.345497, 39.913963]",16.5625,16.552500000000002,1.0
117680,4987,2013-10-12T16:15:00Z,4957,1,"[116.344139, 39.928772]","[116.359978, 39.948273]",15.347499999999998,15.4675,1.0
117886,4994,2013-10-12T08:45:00Z,4959,1,"[116.374191, 39.987492]","[116.408134, 40.00832]",33.057500000000005,39.645,1.0
117946,4996,2013-10-12T10:45:00Z,4959,1,"[116.375076, 40.009506]","[116.387802, 39.982822]",14.114999999999998,20.7025,1.0
117960,4997,2013-10-12T11:45:00Z,4959,1,"[116.401314, 39.991215]","[116.407944, 40.004143]",34.352500000000006,17.72,1.0
117975,4998,2013-10-12T12:15:00Z,4959,1,"[116.396927, 40.005005]","[116.443398, 39.980564]",29.1475,26.865,1.0
118081,5004,2013-10-13T06:15:00Z,254,1,"[116.413223, 39.908157]","[116.319466, 39.897026]",55.385,41.495,1.0
118141,5010,2013-10-13T08:15:00Z,254,1,"[116.353142, 39.888733]","[116.426849, 39.905598]",36.5175,22.025,1.0
118250,5016,2013-10-13T17:30:00Z,255,1,"[116.376366, 39.907703]","[116.309349, 39.898071]",21.93,42.5325,1.0
118262,5017,2013-10-13T17:45:00Z,255,1,"[116.309967, 39.890781]","[116.31311, 39.85574]",33.53,15.615,1.0
118315,5021,2013-10-13T20:30:00Z,255,1,"[116.400414, 39.856281]","[116.399109, 39.880623]",47.6275,19.835,1.0
118432,5029,2013-10-13T08:45:00Z,256,1,"[116.499115, 39.763523]","[116.456421, 39.864204]",31.5475,48.8075,1.0
118581,5036,2013-10-13T15:00:00Z,256,1,"[116.285988, 39.841927]","[116.333038, 39.989929]",21.21,27.015,1.0
118641,5039,2013-10-13T16:30:00Z,256,1,"[116.307419, 39.985229]","[116.257698, 39.946915]",36.9975,31.27,1.0
119218,5051,2013-10-13T16:00:00Z,257,1,"[116.274666, 39.920872]","[116.29425, 39.865467]",25.885,24.665,1.0
119249,5052,2013-10-13T16:15:00Z,257,1,"[116.290009, 39.868515]","[116.278671, 39.941143]",14.382500000000002,28.2,1.0
119307,5054,2013-10-13T17:00:00Z,257,1,"[116.198013, 39.907425]","[116.283211, 39.902302]",22.05,16.945,1.0
119335,5055,2013-10-13T17:45:00Z,257,1,"[116.302094, 39.90097]","[116.297493, 39.924797]",13.8025,45.6,1.0
119350,5056,2013-10-13T18:15:00Z,257,1,"[116.310463, 39.926464]","[116.345901, 39.949402]",29.46,17.0425,1.0
119393,5057,2013-10-13T19:00:00Z,257,1,"[116.342903, 39.948326]","[116.438156, 39.92244]",28.4775,20.475,1.0
119740,5073,2013-10-13T11:30:00Z,258,1,"[116.351585, 39.918526]","[116.38343, 39.927242]",18.8725,10.96,1.0
119752,5074,2013-10-13T11:45:00Z,258,1,"[116.382866, 39.924149]","[116.374199, 39.912823]",19.6475,14.505,1.0
119757,5075,2013-10-13T12:00:00Z,258,1,"[116.363609, 39.907398]","[116.338394, 39.914177]",29.555,18.315,1.0
119780,5078,2013-10-13T12:45:00Z,258,1,"[116.31427, 39.882416]","[116.274422, 39.899845]",15.155,27.4,1.0
119836,5084,2013-10-13T14:30:00Z,258,1,"[116.244034, 39.896854]","[116.36998, 39.817871]",48.9125,30.7175,1.0
119873,5085,2013-10-13T07:30:00Z,4117,1,"[116.347694, 40.021221]","[116.337318, 39.996387]",66.0,44.23,1.0
119978,5093,2013-10-13T11:15:00Z,4117,1,"[116.253609, 39.89698]","[116.216721, 39.896942]",31.152500000000003,10.0425,1.0
120066,5097,2013-10-13T14:30:00Z,4117,1,"[116.337196, 39.993248]","[116.333817, 40.009518]",15.25,28.775,1.0
120126,5103,2013-10-13T18:30:00Z,4117,1,"[116.274353, 39.910099]","[116.354393, 40.022156]",38.4875,42.2525,1.0
120156,5104,2013-10-13T20:15:00Z,4117,1,"[116.35775, 40.018085]","[116.359032, 39.940762]",54.1,20.155,1.0
120177,5105,2013-10-13T20:45:00Z,4117,1,"[116.355652, 39.937202]","[116.362595, 39.899731]",36.89,19.735,1.0
120259,5109,2013-10-13T08:15:00Z,4118,1,"[116.353584, 39.983944]","[116.357803, 39.88924]",41.4575,24.7775,1.0
120313,5110,2013-10-13T09:15:00Z,4118,1,"[116.340042, 39.892246]","[116.325523, 39.937389]",11.095,44.335,1.0
120605,5119,2013-10-13T15:45:00Z,4118,1,"[116.361633, 39.952385]","[116.39492, 39.962879]",11.255,29.4675,1.0
120677,5122,2013-10-13T20:00:00Z,4118,1,"[116.313919, 40.02235]","[116.353134, 39.991341]",26.0175,36.15,1.0
120723,5124,2013-10-13T20:45:00Z,4118,1,"[116.443794, 39.935528]","[116.487976, 39.9879]",15.7475,27.985,1.0
120756,5126,2013-10-13T21:45:00Z,4118,1,"[116.539459, 40.023552]","[116.375259, 39.948853]",71.92500000000001,43.97,1.0
120900,5132,2013-10-13T13:00:00Z,4119,1,"[116.543671, 40.025063]","[116.478653, 40.004105]",72.52250000000001,37.1025,1.0
120972,5136,2013-10-13T15:15:00Z,4119,1,"[116.39875, 39.857254]","[116.379433, 39.865704]",27.332500000000003,17.8375,1.0
121061,5141,2013-10-13T19:30:00Z,4119,1,"[116.439934, 39.944447]","[116.413803, 39.998917]",33.395,9.7025,1.0
121301,5162,2013-10-13T12:00:00Z,4121,1,"[116.30954, 39.948708]","[116.309601, 39.928097]",40.47,36.83,1.0
121645,5177,2013-10-13T17:00:00Z,4122,1,"[116.407722, 39.892555]","[116.420586, 39.884617]",32.44499999999999,19.6825,1.0
121651,5178,2013-10-13T18:00:00Z,4122,1,"[116.470367, 39.908104]","[116.499718, 39.915619]",36.195,36.1975,1.0
121661,5179,2013-10-13T00:00:00Z,4123,1,"[116.478165, 39.92841]","[116.45182, 39.871483]",25.385,28.6475,1.0
121808,5185,2013-10-13T05:00:00Z,4123,1,"[116.324272, 40.024872]","[116.371338, 39.968239]",69.5925,68.295,1.0
121956,5189,2013-10-13T12:30:00Z,4123,1,"[116.345451, 39.976639]","[116.343582, 39.958103]",15.87,22.9775,1.0
122434,5208,2013-10-13T14:00:00Z,4124,1,"[116.198479, 39.907379]","[116.322128, 39.761227]",23.195,30.545,1.0
122712,5213,2013-10-13T20:15:00Z,4124,1,"[116.467613, 39.893379]","[116.329201, 39.897289]",34.805,53.8475,1.0
123017,5223,2013-10-13T10:45:00Z,4125,1,"[116.340424, 39.897327]","[116.511726, 39.881168]",39.8925,24.695,1.0
123371,5232,2013-10-13T14:15:00Z,4127,1,"[116.359909, 39.865993]","[116.452011, 39.871468]",15.2375,26.2275,1.0
123398,5233,2013-10-13T14:45:00Z,4127,1,"[116.459488, 39.871445]","[116.319443, 39.896854]",10.97,29.73,1.0
123520,5237,2013-10-13T15:15:00Z,4129,1,"[116.297554, 39.922924]","[116.310028, 39.904873]",41.45249999999999,25.4175,1.0
123529,5238,2013-10-13T15:45:00Z,4129,1,"[116.363464, 39.891235]","[116.341667, 39.889755]",28.6875,37.7825,1.0
123557,5240,2013-10-13T17:15:00Z,4129,1,"[116.343857, 39.935081]","[116.368446, 39.911892]",51.0025,21.8375,1.0
123584,5242,2013-10-13T17:45:00Z,4129,1,"[116.354424, 39.865444]","[116.335213, 39.849102]",25.8175,45.8125,1.0
123594,5243,2013-10-13T18:15:00Z,4129,1,"[116.338753, 39.848686]","[116.416931, 39.857025]",38.0125,13.39,1.0
123649,5249,2013-10-13T20:45:00Z,4129,1,"[116.317543, 39.879925]","[116.300545, 39.880966]",21.2075,54.59,1.0
123668,5251,2013-10-13T21:15:00Z,4129,1,"[116.240845, 39.903713]","[116.380234, 39.850288]",32.93,19.785,1.0
123732,5256,2013-10-13T10:00:00Z,4130,1,"[116.540825, 39.941494]","[116.547592, 39.891571]",60.0625,66.9575,1.0
123754,5258,2013-10-13T10:30:00Z,4130,1,"[116.490967, 39.801579]","[116.444939, 39.890266]",22.5225,46.9225,1.0
124237,5276,2013-10-13T16:45:00Z,4131,1,"[116.413979, 39.924591]","[116.43425, 39.923817]",30.9225,20.325,1.0
124415,5283,2013-10-13T21:45:00Z,4131,1,"[116.352165, 40.013115]","[116.317116, 39.94841]",25.5175,21.6925,1.0
124490,5285,2013-10-13T05:30:00Z,4132,1,"[116.427528, 39.905338]","[116.446205, 39.88356]",26.35,59.735,1.0
124525,5287,2013-10-13T06:15:00Z,4132,1,"[116.440796, 39.922714]","[116.478523, 39.922905]",27.575,14.945,1.0
124904,5295,2013-10-13T16:00:00Z,4132,1,"[116.327019, 39.989376]","[116.362778, 39.981735]",17.125,34.1075,1.0
124977,5299,2013-10-13T18:45:00Z,4132,1,"[116.273811, 39.946178]","[116.276871, 39.876305]",41.1725,55.1375,1.0
125020,5301,2013-10-13T19:45:00Z,4132,1,"[116.302124, 39.907284]","[116.418472, 39.901955]",28.28,18.22,1.0
125178,5307,2013-10-13T11:15:00Z,4134,1,"[116.547714, 39.891369]","[116.542274, 40.02449]",63.3775,54.08749999999999,1.0
125316,5310,2013-10-13T16:30:00Z,4134,1,"[116.433899, 39.931324]","[116.392471, 39.933434]",22.21,23.7275,1.0
125356,5311,2013-10-13T17:15:00Z,4134,1,"[116.3964, 39.930279]","[116.391464, 39.913563]",26.6225,22.75,1.0
125526,5319,2013-10-13T02:30:00Z,4135,1,"[116.417572, 40.02433]","[116.417801, 40.023331]",53.67,53.67,1.0
125588,5320,2013-10-13T03:30:00Z,4135,1,"[116.417519, 40.024311]","[116.398834, 39.998226]",55.44,29.65,1.0
125899,5330,2013-10-13T11:00:00Z,4135,1,"[116.353973, 39.977966]","[116.331017, 39.93858]",52.1225,47.075,1.0
126048,5334,2013-10-13T14:15:00Z,4135,1,"[116.356033, 39.938354]","[116.3601, 39.952286]",35.432500000000005,6.86,1.0
126235,5342,2013-10-13T20:30:00Z,4135,1,"[116.40004, 39.86528]","[116.408859, 40.022423]",28.44,51.9125,1.0
126406,5347,2013-10-13T12:00:00Z,4136,1,"[116.394707, 39.89497]","[116.432014, 39.860481]",16.96,10.7175,1.0
126634,5355,2013-10-13T17:45:00Z,4136,1,"[116.28344, 39.896961]","[116.295021, 39.901043]",43.3975,19.445,1.0
126983,5366,2013-10-13T10:45:00Z,4170,1,"[116.243217, 39.897831]","[116.278053, 39.900208]",45.88249999999999,20.4525,1.0
127050,5370,2013-10-13T13:00:00Z,4170,1,"[116.296638, 39.918343]","[116.269737, 39.946964]",34.0925,16.0475,1.0
127106,5373,2013-10-13T14:30:00Z,4170,1,"[116.405685, 39.949368]","[116.30793, 39.91293]",31.6575,33.79,1.0
127138,5374,2013-10-13T15:15:00Z,4170,1,"[116.296608, 39.918373]","[116.365417, 39.94622]",38.5375,24.1325,1.0
127292,5387,2013-10-13T08:00:00Z,4269,1,"[116.4617, 39.8895]","[116.461685, 39.916428]",56.5075,56.395,1.0
127349,5390,2013-10-13T09:30:00Z,4269,1,"[116.439041, 39.933666]","[116.451538, 39.93383]",42.69,18.567500000000003,1.0
127413,5395,2013-10-13T12:30:00Z,4269,1,"[116.408623, 39.949703]","[116.402794, 39.968529]",42.095,32.7425,1.0
127952,5408,2013-10-13T13:00:00Z,4271,1,"[116.43734, 39.989452]","[116.424149, 39.992329]",56.29,11.5975,1.0
127981,5410,2013-10-13T13:30:00Z,4271,1,"[116.455719, 39.950989]","[116.416, 39.959209]",12.23,34.3925,1.0
128127,5415,2013-10-13T18:00:00Z,4271,1,"[116.335663, 39.992882]","[116.269363, 39.924316]",14.995,28.7725,1.0
128332,5423,2013-10-13T11:30:00Z,4272,1,"[116.218956, 39.763523]","[116.258507, 39.892948]",31.4375,19.44,1.0
128433,5429,2013-10-13T16:15:00Z,4272,1,"[116.323959, 40.006062]","[116.320107, 39.896336]",16.3,8.350000000000001,1.0
128492,5432,2013-10-13T10:00:00Z,4273,1,"[116.454903, 39.958309]","[116.461723, 39.948586]",40.73,33.6825,1.0
128497,5433,2013-10-13T10:15:00Z,4273,1,"[116.461533, 39.899548]","[116.457314, 39.864998]",41.19,36.3275,1.0
128526,5435,2013-10-13T10:45:00Z,4273,1,"[116.400291, 39.848785]","[116.311531, 39.884052]",15.6875,29.715,1.0
128647,5439,2013-10-13T14:15:00Z,4273,1,"[116.379631, 39.987522]","[116.461723, 39.944843]",49.02,41.2625,1.0
128717,5442,2013-10-13T15:45:00Z,4273,1,"[116.493004, 39.881321]","[116.449074, 39.952827]",24.6875,50.905,1.0
128766,5443,2013-10-13T16:45:00Z,4273,1,"[116.494423, 39.993813]","[116.531097, 40.020477]",65.57249999999999,60.0325,1.0
128790,5445,2013-10-13T18:45:00Z,4273,1,"[116.47892, 40.015182]","[116.467216, 40.011864]",24.8725,11.275000000000002,1.0
128806,5447,2013-10-13T19:15:00Z,4273,1,"[116.46817, 39.994122]","[116.471085, 39.97731]",5.895,36.5725,1.0
128814,5448,2013-10-13T19:30:00Z,4273,1,"[116.473145, 39.975895]","[116.46402, 39.961235]",52.7675,22.075,1.0
128828,5450,2013-10-13T20:45:00Z,4273,1,"[116.376152, 39.987186]","[116.374077, 39.948921]",50.2125,55.5925,1.0
128841,5451,2013-10-13T21:30:00Z,4273,1,"[116.380821, 39.980179]","[116.380844, 39.994133]",47.2225,19.865,1.0
128995,5457,2013-10-13T10:45:00Z,4274,1,"[116.513748, 39.803585]","[116.347557, 39.784004]",31.6525,65.1675,1.0
129241,5462,2013-10-13T16:45:00Z,4274,1,"[116.447556, 39.893841]","[116.499489, 39.922989]",31.865,17.802500000000002,1.0
129274,5463,2013-10-13T17:30:00Z,4274,1,"[116.499512, 39.923141]","[116.546806, 39.909077]",21.955,25.72,1.0
129388,5469,2013-10-13T02:45:00Z,4275,1,"[116.298607, 39.897198]","[116.264755, 39.897167]",68.89249999999998,58.3175,1.0
129423,5475,2013-10-13T00:00:00Z,4276,1,"[116.433586, 39.83223]","[116.461914, 39.914051]",72.0275,46.255,1.0
129462,5476,2013-10-13T00:15:00Z,4276,1,"[116.46843, 39.951607]","[116.523216, 40.025196]",26.0525,30.2075,1.0
129666,5482,2013-10-13T08:00:00Z,4276,1,"[116.425583, 39.947281]","[116.461472, 39.934357]",34.05,58.9625,1.0
129721,5486,2013-10-13T10:00:00Z,4276,1,"[116.387207, 39.951378]","[116.394691, 39.892452]",19.5125,38.8375,1.0
129799,5488,2013-10-13T11:30:00Z,4276,1,"[116.374207, 39.868202]","[116.371284, 39.850761]",18.9975,11.1225,1.0
129843,5490,2013-10-13T12:30:00Z,4276,1,"[116.33033, 39.910969]","[116.347832, 39.952473]",30.5825,18.0625,1.0
129919,5495,2013-10-13T07:45:00Z,4277,1,"[116.382835, 40.014278]","[116.352921, 39.987061]",75.2575,37.7175,1.0
129938,5498,2013-10-13T11:30:00Z,4277,1,"[116.380402, 39.970364]","[116.379089, 39.95372]",42.41,25.270000000000003,1.0
130084,5509,2013-10-13T01:45:00Z,4278,1,"[116.467239, 39.959522]","[116.416878, 39.995762]",29.0425,21.6075,1.0
130119,5510,2013-10-13T19:15:00Z,4278,1,"[116.502792, 39.97187]","[116.489677, 39.971264]",19.565,24.5,1.0
130327,5520,2013-10-13T13:30:00Z,4289,1,"[116.296288, 39.907429]","[116.356346, 39.889412]",18.025,43.435,1.0
130594,5530,2013-10-13T02:30:00Z,4325,1,"[116.416824, 39.992073]","[116.380028, 39.987381]",56.0025,61.2175,1.0
130866,5536,2013-10-13T09:15:00Z,4325,1,"[116.443672, 39.905182]","[116.439362, 40.021244]",19.0825,47.1325,1.0
130993,5539,2013-10-13T13:45:00Z,4325,1,"[116.371201, 39.846046]","[116.41996, 39.867119]",21.57,27.6875,1.0
131132,5542,2013-10-13T17:15:00Z,4325,1,"[116.405327, 39.949093]","[116.355644, 39.932446]",30.5925,21.1275,1.0
131246,5546,2013-10-13T20:00:00Z,4325,1,"[116.50396, 39.908184]","[116.490059, 39.879055]",35.94,46.935,1.0
131365,5552,2013-10-13T13:15:00Z,4347,1,"[116.357262, 39.877621]","[116.342079, 39.868279]",18.2325,54.715,1.0
131440,5558,2013-10-13T00:00:00Z,4348,1,"[116.310616, 39.90591]","[116.412621, 40.001431]",58.6675,16.395,1.0
131538,5560,2013-10-13T01:15:00Z,4348,1,"[116.351044, 39.923611]","[116.332169, 39.93618]",60.75,49.105,1.0
131669,5565,2013-10-13T13:30:00Z,4348,1,"[116.352684, 39.923622]","[116.324051, 39.923573]",22.33,21.51,1.0
131751,5569,2013-10-13T18:15:00Z,4348,1,"[116.281456, 39.889591]","[116.303535, 39.907276]",27.89,16.7025,1.0
131794,5571,2013-10-13T19:15:00Z,4348,1,"[116.30825, 39.906128]","[116.202332, 39.924736]",25.7075,50.235,1.0
131906,5574,2013-10-13T13:00:00Z,4351,1,"[116.228523, 39.924343]","[116.283058, 39.957165]",50.165,16.997500000000002,1.0
132150,5585,2013-10-13T02:15:00Z,4357,1,"[116.44957, 39.933929]","[116.342331, 39.899193]",29.3725,32.985,1.0
132328,5588,2013-10-13T10:00:00Z,4357,1,"[116.319862, 39.935612]","[116.199303, 39.907562]",27.555,24.1725,1.0
132429,5590,2013-10-13T12:15:00Z,4357,1,"[116.295029, 39.899616]","[116.384865, 39.889153]",22.62,17.557499999999997,1.0
