geo_id,type,coordinates,highway
754398979,Point,"[116.4430086, 39.8862406]",0
754398987,Point,"[116.3898806, 39.8582276]",0
754399007,Point,"[116.3624942, 39.8573507]",0
754399058,Point,"[116.4042696, 39.8649832]",0
754399077,Point,"[116.3733987, 39.8690381]",0
754399212,Point,"[116.3653346, 39.8630307]",0
754399242,Point,"[116.4386699, 39.8994712]",0
754399311,Point,"[116.4216531, 39.8595496]",0
754399335,Point,"[116.3386476, 39.8565324]",0
754399373,Point,"[116.3992737, 39.8597544]",0
754399492,Point,"[116.3629046, 39.8592437]",0
754399511,Point,"[116.4219637, 39.8571752]",0
754399559,Point,"[116.3638688, 39.8585686]",0
754399600,Point,"[116.3785412, 39.8693807]",0
754399618,Point,"[116.3259542, 39.8501465]",0
754399712,Point,"[116.4026411, 39.8607653]",0
754399731,Point,"[116.3744819, 39.860106]",0
754399768,Point,"[116.3910448, 39.8573521]",0
754399792,Point,"[116.4353486, 39.8645184]",0
754399869,Point,"[116.3964942, 39.8659486]",0
754399976,Point,"[116.3917041, 39.8639831]",0
754400013,Point,"[116.4546565, 39.8722851]",0
754400026,Point,"[116.3760656, 39.8617207]",0
754400097,Point,"[116.3789555, 39.8641034]",0
754400111,Point,"[116.4203441, 39.8653014]",0
754400172,Point,"[116.4058162, 39.8690067]",0
754400204,Point,"[116.3889132, 39.8638905]",0
754400223,Point,"[116.3978746, 39.8638806]",0
754400238,Point,"[116.3341222, 39.8478151]",0
754400274,Point,"[116.4390815, 39.8959681]",0
754400305,Point,"[116.4050318, 39.8607234]",0
754400322,Point,"[116.3382535, 39.852513]",0
754400337,Point,"[116.3623958, 39.8629561]",0
754400385,Point,"[116.432833, 39.8658961]",0
754400405,Point,"[116.3915408, 39.862691]",0
754400488,Point,"[116.3410039, 39.8566171]",0
754400546,Point,"[116.3630287, 39.8573656]",0
754400569,Point,"[116.4326268, 39.8612181]",0
754400583,Point,"[116.3724033, 39.8689693]",0
754400617,Point,"[116.4447452, 39.8833787]",0
754400634,Point,"[116.4275769, 39.8634502]",0
754400666,Point,"[116.3847579, 39.8697861]",0
754400757,Point,"[116.396538, 39.8640352]",0
754400778,Point,"[116.4222827, 39.8670285]",0
754400784,Point,"[116.3457714, 39.8606442]",0
754400826,Point,"[116.3258098, 39.8535978]",0
754400841,Point,"[116.3868854, 39.8624253]",0
754400877,Point,"[116.3329026, 39.8623068]",0
754400892,Point,"[116.4282956, 39.860919]",0
754400916,Point,"[116.4119372, 39.860735]",0
754400965,Point,"[116.3333291, 39.8625694]",0
754400987,Point,"[116.3517625, 39.8639739]",0
754400994,Point,"[116.4204339, 39.8635303]",0
754401081,Point,"[116.3338948, 39.8589775]",0
754401133,Point,"[116.4180358, 39.8658752]",0
754401146,Point,"[116.4552371, 39.9014315]",0
754401164,Point,"[116.3829855, 39.8651745]",0
754401176,Point,"[116.3586209, 39.8572986]",1
754401188,Point,"[116.3181174, 39.853143]",0
754401211,Point,"[116.4396138, 39.8923517]",0
754401224,Point,"[116.3881258, 39.8559473]",0
754401264,Point,"[116.4026073, 39.8615227]",0
754401349,Point,"[116.4276879, 39.8620726]",0
754401419,Point,"[116.398524, 39.8584584]",0
754401469,Point,"[116.3964658, 39.8673643]",0
754401548,Point,"[116.365598, 39.8585843]",0
754401602,Point,"[116.4353557, 39.867696]",0
754401777,Point,"[116.3893693, 39.8575324]",0
754401801,Point,"[116.3603886, 39.8563362]",0
754401858,Point,"[116.325953, 39.8518954]",0
754401923,Point,"[116.3736054, 39.8666712]",0
754401974,Point,"[116.3651783, 39.8659731]",0
754402012,Point,"[116.4059043, 39.8672566]",0
754402018,Point,"[116.3850159, 39.8594632]",0
754402041,Point,"[116.4060454, 39.8638479]",0
754402089,Point,"[116.432407, 39.8630095]",0
754402137,Point,"[116.3984135, 39.8558883]",0
754402369,Point,"[116.4386193, 39.8612363]",0
754402404,Point,"[116.3830334, 39.8638565]",0
754402470,Point,"[116.3638211, 39.8592643]",0
754402500,Point,"[116.3712382, 39.8688883]",0
754402569,Point,"[116.389965, 39.8574385]",0
754402623,Point,"[116.4350937, 39.8644628]",0
754402694,Point,"[116.3765977, 39.8692616]",0
754402721,Point,"[116.3851296, 39.8559402]",0
754402751,Point,"[116.3739078, 39.8590856]",0
754402932,Point,"[116.3867572, 39.8639007]",0
754402950,Point,"[116.4025758, 39.8630184]",0
754402961,Point,"[116.4202348, 39.8674331]",0
754403003,Point,"[116.3806082, 39.8594122]",1
754403182,Point,"[116.4216255, 39.8602711]",0
754403200,Point,"[116.3730422, 39.8606082]",0
754403334,Point,"[116.3603434, 39.8572498]",0
754403349,Point,"[116.3285756, 39.8484368]",0
754403362,Point,"[116.4350466, 39.8622111]",0
754403401,Point,"[116.4041672, 39.8672193]",0
754403419,Point,"[116.3768811, 39.8668579]",1
754403456,Point,"[116.4049585, 39.8611533]",0
754403483,Point,"[116.3889276, 39.8651544]",0
754403555,Point,"[116.4381737, 39.8959787]",0
754403579,Point,"[116.3965074, 39.8650187]",0
754403602,Point,"[116.4103755, 39.8582155]",0
754403655,Point,"[116.40059, 39.8637179]",0
754403699,Point,"[116.3408531, 39.8554123]",0
754403716,Point,"[116.4353469, 39.8658516]",0
754403768,Point,"[116.4192491, 39.8697522]",0
754403800,Point,"[116.4417749, 39.8982307]",0
754403828,Point,"[116.3647463, 39.8585794]",0
754403889,Point,"[116.3909473, 39.861525]",0
754403941,Point,"[116.3205537, 39.8486013]",0
754403974,Point,"[116.3727859, 39.8665274]",1
754404001,Point,"[116.4059496, 39.86552]",0
754404013,Point,"[116.3851074, 39.8574789]",0
754404044,Point,"[116.3352675, 39.8589584]",0
754404054,Point,"[116.383818, 39.8697423]",0
754404065,Point,"[116.4397312, 39.8986465]",0
754404086,Point,"[116.4089614, 39.8606387]",0
754404139,Point,"[116.4009339, 39.8629632]",0
754404156,Point,"[116.362409, 39.858417]",0
754404184,Point,"[116.4147722, 39.8695359]",0
754404280,Point,"[116.3932156, 39.8616921]",0
754404303,Point,"[116.4002066, 39.8588473]",0
754404324,Point,"[116.3629567, 39.8585189]",0
754404336,Point,"[116.3536817, 39.8666472]",0
754404462,Point,"[116.4423528, 39.8920149]",0
754404483,Point,"[116.3788072, 39.8623178]",0
754404536,Point,"[116.3819936, 39.8651413]",0
754404545,Point,"[116.3880244, 39.8574965]",0
754404558,Point,"[116.3311186, 39.8590134]",0
754404591,Point,"[116.3776696, 39.8588923]",0
754404618,Point,"[116.3443809, 39.8659047]",0
754404637,Point,"[116.4043068, 39.8638034]",0
754404704,Point,"[116.3989597, 39.8680136]",0
754404737,Point,"[116.332413, 39.8509876]",0
754404755,Point,"[116.3860236, 39.8594848]",0
754404795,Point,"[116.3805737, 39.8574381]",0
754404841,Point,"[116.3659786, 39.8593305]",0
754404887,Point,"[116.424444, 39.8621537]",0
754404896,Point,"[116.4498491, 39.8723463]",0
754404923,Point,"[116.3741315, 39.8613457]",0
754404956,Point,"[116.4037465, 39.8599264]",0
754486391,Point,"[116.4757185, 39.9838099]",0
754486452,Point,"[116.4755309, 39.9836651]",0
754494418,Point,"[116.4679567, 39.9840358]",0
754494422,Point,"[116.4596874, 39.9765097]",0
754497779,Point,"[116.4502014, 39.9618945]",0
754498289,Point,"[116.4483117, 39.9617892]",0
754503577,Point,"[116.4457603, 39.9611749]",0
754503657,Point,"[116.4426989, 39.9631893]",0
754514704,Point,"[116.3236675, 39.9254369]",0
754514713,Point,"[116.3180285, 39.8831237]",0
754514715,Point,"[116.3465392, 39.9107935]",0
754514716,Point,"[116.3432359, 39.9170243]",0
754514719,Point,"[116.3259657, 39.9013226]",0
754514733,Point,"[116.3429436, 39.9059638]",0
754514739,Point,"[116.3404866, 39.9358352]",0
754514753,Point,"[116.3312145, 39.9218147]",0
754514767,Point,"[116.3407399, 39.8927113]",0
754514784,Point,"[116.3378232, 39.9258183]",0
754514813,Point,"[116.3050992, 39.8806861]",0
754514840,Point,"[116.3211576, 39.9105766]",0
754514861,Point,"[116.3114672, 39.881663]",0
754514867,Point,"[116.3150829, 39.8668444]",1
754514906,Point,"[116.3181162, 39.8802628]",0
754514918,Point,"[116.3301563, 39.874356]",0
754514924,Point,"[116.3401013, 39.9059819]",0
754514938,Point,"[116.3403849, 39.9202385]",0
754514944,Point,"[116.3332899, 39.8780047]",0
754514958,Point,"[116.344767, 39.9170202]",0
754514984,Point,"[116.341722, 39.8897118]",0
754515005,Point,"[116.3332627, 39.9345334]",0
754515013,Point,"[116.3154934, 39.9189133]",0
754515053,Point,"[116.3261747, 39.8866954]",0
754515072,Point,"[116.3439019, 39.895471]",1
754515102,Point,"[116.3400736, 39.8885164]",0
754515143,Point,"[116.3173561, 39.8983495]",0
754515157,Point,"[116.341885, 39.8893725]",0
754515182,Point,"[116.3106984, 39.8992348]",0
754515195,Point,"[116.3428878, 39.8956772]",0
754515203,Point,"[116.3415978, 39.9081216]",0
754515210,Point,"[116.3213667, 39.9037334]",0
754515218,Point,"[116.3161014, 39.9343282]",0
754515231,Point,"[116.3117891, 39.8760504]",0
754515253,Point,"[116.3309504, 39.9344748]",0
754515289,Point,"[116.3202499, 39.8867393]",0
754515297,Point,"[116.3331273, 39.9126804]",1
754515307,Point,"[116.3424333, 39.892107]",0
754515343,Point,"[116.3256215, 39.8896926]",0
754515354,Point,"[116.3403128, 39.9170185]",0
754515378,Point,"[116.3230111, 39.8979026]",0
754515380,Point,"[116.3367483, 39.8844913]",0
754515386,Point,"[116.3431174, 39.9125824]",1
754515400,Point,"[116.315057, 39.873843]",1
754515407,Point,"[116.3229175, 39.9013024]",1
754515414,Point,"[116.3152317, 39.8990572]",1
754515422,Point,"[116.3380808, 39.9348598]",0
754515436,Point,"[116.3312615, 39.9267935]",0
754515450,Point,"[116.3150789, 39.8991568]",1
754515468,Point,"[116.3222509, 39.8803569]",0
754515475,Point,"[116.343269, 39.9253784]",0
754515481,Point,"[116.3116253, 39.8785874]",0
754515487,Point,"[116.3437397, 39.895971]",0
754515493,Point,"[116.3325269, 39.9105149]",0
754515520,Point,"[116.3235979, 39.926822]",0
754515534,Point,"[116.3219716, 39.9115737]",0
754515540,Point,"[116.3421323, 39.8907387]",0
754515561,Point,"[116.3223084, 39.8669491]",0
754515567,Point,"[116.3204893, 39.8802902]",0
754515574,Point,"[116.3287176, 39.8896823]",0
754515575,Point,"[116.3464821, 39.9098016]",0
754515605,Point,"[116.333693, 39.8844851]",0
754515613,Point,"[116.3430673, 39.9108028]",0
754515619,Point,"[116.3194826, 39.9012537]",0
754515630,Point,"[116.3446536, 39.9190281]",0
754515637,Point,"[116.3151802, 39.8688783]",0
754515646,Point,"[116.3045702, 39.8992694]",0
754515653,Point,"[116.3175626, 39.899053]",0
754515661,Point,"[116.346919, 39.9203823]",0
754515677,Point,"[116.3452641, 39.9098096]",0
754515689,Point,"[116.3361045, 39.9158102]",0
754515695,Point,"[116.3312543, 39.925481]",0
754515733,Point,"[116.3214066, 39.9048712]",0
754515756,Point,"[116.3092743, 39.8784624]",0
754515768,Point,"[116.311468, 39.881063]",0
754515774,Point,"[116.33376, 39.9126735]",0
754515780,Point,"[116.329405, 39.9020155]",0
754515786,Point,"[116.3211904, 39.9115436]",0
754515807,Point,"[116.321302, 39.898404]",0
754515813,Point,"[116.3266981, 39.8730119]",0
754515825,Point,"[116.3401509, 39.9081133]",0
754515844,Point,"[116.3398459, 39.8910773]",0
754515850,Point,"[116.3453162, 39.9107949]",0
754515863,Point,"[116.3429914, 39.9098264]",0
754515877,Point,"[116.3283916, 39.896122]",0
754515883,Point,"[116.333037, 39.9254696]",0
754515890,Point,"[116.3422625, 39.8948864]",0
754515896,Point,"[116.3151882, 39.926787]",0
754515923,Point,"[116.343578, 39.8968965]",0
754515929,Point,"[116.321306, 39.8959991]",0
754515959,Point,"[116.3424958, 39.9327207]",0
754515961,Point,"[116.3357915, 39.8780984]",0
754515963,Point,"[116.3221508, 39.8831119]",0
754515967,Point,"[116.3186307, 39.9012543]",0
754515968,Point,"[116.3309068, 39.9311375]",0
754515969,Point,"[116.3152286, 39.9221813]",1
754515971,Point,"[116.3198298, 39.9257488]",0
754515973,Point,"[116.3225308, 39.9096496]",0
754515976,Point,"[116.3330137, 39.9267738]",0
754516009,Point,"[116.3244629, 39.907727]",0
754516017,Point,"[116.3254832, 39.8716683]",0
754516027,Point,"[116.3402268, 39.9108803]",0
754516033,Point,"[116.3220004, 39.9105762]",0
754516046,Point,"[116.3119215, 39.873886]",0
754516069,Point,"[116.3283373, 39.8973045]",0
754516083,Point,"[116.3385989, 39.9203187]",0
754516109,Point,"[116.3337651, 39.9105101]",0
754516127,Point,"[116.3212907, 39.8991069]",0
754516186,Point,"[116.3281449, 39.9254884]",1
754516246,Point,"[116.3321019, 39.90498]",0
754516279,Point,"[116.3472555, 39.9253698]",0
754516354,Point,"[116.3325666, 39.9126871]",0
754516418,Point,"[116.3367043, 39.9126424]",0
754516440,Point,"[116.326115, 39.8849379]",0
754516460,Point,"[116.3201598, 39.909681]",0
754516513,Point,"[116.3372956, 39.9126362]",0
754516528,Point,"[116.3254448, 39.8917206]",0
754516563,Point,"[116.3199271, 39.873394]",0
754516614,Point,"[116.3196484, 39.8962465]",0
754516621,Point,"[116.3464611, 39.908121]",0
754516627,Point,"[116.3293303, 39.9105152]",0
754516634,Point,"[116.3360628, 39.9170168]",0
754516641,Point,"[116.3404732, 39.9327307]",0
754516648,Point,"[116.3352037, 39.9254976]",0
754516654,Point,"[116.3206079, 39.8784523]",0
754516665,Point,"[116.3083941, 39.8849407]",0
754516674,Point,"[116.341613, 39.9098501]",0
754516697,Point,"[116.3092623, 39.8760595]",0
754516703,Point,"[116.3432999, 39.8963165]",0
754516750,Point,"[116.3412961, 39.8964442]",0
754516763,Point,"[116.3224315, 39.9120878]",0
754516776,Point,"[116.3428177, 39.8939332]",0
754516786,Point,"[116.3259735, 39.899177]",0
754516787,Point,"[116.3404962, 39.8907428]",0
754516800,Point,"[116.3058603, 39.8735894]",0
754516813,Point,"[116.3195523, 39.8983876]",0
754516819,Point,"[116.3190727, 39.8688752]",0
754516844,Point,"[116.3360162, 39.9257233]",0
754516850,Point,"[116.3181466, 39.8784398]",0
754516862,Point,"[116.3416218, 39.9108765]",0
754516874,Point,"[116.3272162, 39.9343751]",0
754516886,Point,"[116.3138165, 39.8759739]",0
754516906,Point,"[116.3253319, 39.9220675]",0
754516912,Point,"[116.3283231, 39.9013222]",0
754516967,Point,"[116.3296701, 39.8669581]",1
754516974,Point,"[116.3229688, 39.899132]",1
754516980,Point,"[116.3202002, 39.9106404]",0
754516997,Point,"[116.3172889, 39.8968776]",0
754517003,Point,"[116.3403917, 39.9217545]",0
754517010,Point,"[116.3423119, 39.9356524]",1
754517016,Point,"[116.3426275, 39.8788939]",0
754517029,Point,"[116.3192726, 39.8669386]",0
754517036,Point,"[116.3420996, 39.8947987]",0
754517060,Point,"[116.3221789, 39.8820784]",0
754517077,Point,"[116.340291, 39.8896737]",0
754517083,Point,"[116.3471049, 39.9235031]",0
754517089,Point,"[116.3186873, 39.9037244]",0
754517095,Point,"[116.3305696, 39.9105064]",0
754517102,Point,"[116.3141237, 39.921012]",0
754517108,Point,"[116.3254572, 39.9254491]",0
754517115,Point,"[116.328271, 39.8866951]",0
754517121,Point,"[116.3424218, 39.8929935]",0
754517147,Point,"[116.3243861, 39.9096129]",0
754517154,Point,"[116.3389314, 39.9155031]",0
754517160,Point,"[116.3287182, 39.8898823]",0
754517175,Point,"[116.3259949, 39.897979]",0
754517188,Point,"[116.3261949, 39.897254]",0
754517194,Point,"[116.3294777, 39.8879862]",0
754517201,Point,"[116.3402554, 39.9126049]",0
754517218,Point,"[116.3152308, 39.8969272]",0
754517231,Point,"[116.3443605, 39.9081348]",0
754517237,Point,"[116.3332503, 39.9158221]",0
754517262,Point,"[116.3426427, 39.8930064]",2
754517269,Point,"[116.3305507, 39.9127075]",0
754517281,Point,"[116.3424103, 39.9347398]",0
754517296,Point,"[116.3220216, 39.9096584]",0
754517303,Point,"[116.3332298, 39.9169742]",1
754517330,Point,"[116.325435, 39.8738286]",0
754517370,Point,"[116.3429901, 39.9081218]",0
754517374,Point,"[116.3405829, 39.9347678]",0
754517382,Point,"[116.3078088, 39.9200013]",0
754517402,Point,"[116.3443733, 39.9098211]",0
754517421,Point,"[116.331811, 39.9018539]",1
754517438,Point,"[116.3150092, 39.8784629]",0
754517445,Point,"[116.3437877, 39.8953015]",0
754517451,Point,"[116.3401916, 39.9098625]",0
759504971,Point,"[116.4563871, 39.9771272]",0
760778660,Point,"[116.4565585, 39.961468]",0
760778666,Point,"[116.460252, 39.9664779]",0
760778668,Point,"[116.4610996, 39.9673002]",0
762947418,Point,"[116.4805968, 39.966862]",0
762947420,Point,"[116.478269, 39.966664]",0
762947424,Point,"[116.4798906, 39.9686342]",0
762947426,Point,"[116.4785066, 39.9673604]",0
762947427,Point,"[116.4780274, 39.9674547]",0
762991276,Point,"[116.3471308, 39.9499061]",0
786671244,Point,"[116.4495285, 39.9028471]",0
786803291,Point,"[116.2866767, 39.8327633]",0
797195805,Point,"[116.3587816, 39.995666]",0
822457823,Point,"[116.4501832, 39.9912882]",0
822457834,Point,"[116.450269, 39.9908608]",0
822458377,Point,"[116.4500866, 39.9917485]",0
822458382,Point,"[116.4503227, 39.9905895]",0
822458510,Point,"[116.4477929, 39.9893342]",0
822458515,Point,"[116.4493937, 39.987634]",0
822458860,Point,"[116.4484174, 39.9812089]",0
822458869,Point,"[116.4489557, 39.9809285]",0
822458870,Point,"[116.4488938, 39.9812796]",0
824055758,Point,"[116.4594344, 39.9765192]",0
824055759,Point,"[116.458917, 39.9768996]",0
824055763,Point,"[116.4607886, 39.9827301]",0
824055767,Point,"[116.460407, 39.9830754]",0
824055770,Point,"[116.4601522, 39.9827448]",0
824055777,Point,"[116.4571864, 39.9782468]",0
824055779,Point,"[116.4567785, 39.9782333]",0
834979879,Point,"[116.4926991, 39.8978334]",0
834979880,Point,"[116.4966133, 39.8978033]",0
836104943,Point,"[116.4839766, 39.8993738]",1
836995207,Point,"[116.4584135, 39.9781415]",0
836995213,Point,"[116.4594743, 39.9791218]",0
836995224,Point,"[116.4602666, 39.9799387]",0
836995235,Point,"[116.4583955, 39.9811568]",0
836995237,Point,"[116.4584068, 39.9814319]",0
836995276,Point,"[116.4580903, 39.9829281]",0
836995284,Point,"[116.4579216, 39.9825006]",0
836995292,Point,"[116.4579079, 39.9831172]",0
836995367,Point,"[116.4650426, 39.9775186]",0
836995379,Point,"[116.4666902, 39.9790177]",0
836995384,Point,"[116.4640301, 39.9766208]",0
836995418,Point,"[116.4648124, 39.9776148]",0
836995433,Point,"[116.4634613, 39.977446]",0
836995439,Point,"[116.4632926, 39.9772976]",0
837010161,Point,"[116.4594743, 39.9797137]",0
837010169,Point,"[116.4588013, 39.9785498]",0
837010170,Point,"[116.4578221, 39.9791711]",0
861534246,Point,"[116.3166884, 39.9840626]",0
861534297,Point,"[116.3169047, 39.9797043]",0
861534313,Point,"[116.3167318, 39.9830675]",0
862164665,Point,"[116.4498607, 39.9805217]",0
862164674,Point,"[116.4504148, 39.9815107]",0
862164682,Point,"[116.4511821, 39.9812384]",0
862185879,Point,"[116.4516457, 39.9822201]",0
862185981,Point,"[116.4501747, 39.9814289]",0
862185982,Point,"[116.449748, 39.9815226]",0
862186051,Point,"[116.4496026, 39.9806459]",0
863223577,Point,"[116.3239287, 39.9884056]",0
863223587,Point,"[116.315497, 39.9879189]",0
863224797,Point,"[116.3203903, 39.9912611]",0
863224801,Point,"[116.3203423, 39.9919609]",0
863459329,Point,"[116.3173377, 39.9540342]",0
863459348,Point,"[116.3158424, 39.9549054]",0
871438588,Point,"[116.4410885, 39.9662731]",0
871438590,Point,"[116.4408991, 39.967698]",0
910122735,Point,"[116.3209967, 39.9376042]",0
910122865,Point,"[116.3209184, 39.9371627]",0
917139159,Point,"[116.4013124, 39.9908221]",0
917139170,Point,"[116.4001572, 39.9908267]",0
917139176,Point,"[116.4085654, 39.9894905]",0
917139243,Point,"[116.4014667, 39.9908125]",0
918845786,Point,"[116.2767994, 39.9816654]",0
918845826,Point,"[116.2856703, 39.9810507]",0
918845830,Point,"[116.2865519, 39.9804569]",1
918845833,Point,"[116.2967011, 39.9832718]",0
918845836,Point,"[116.2973481, 39.9829863]",0
918845842,Point,"[116.2995169, 39.9827189]",0
920058230,Point,"[116.4090565, 39.8352128]",0
920058231,Point,"[116.4219094, 39.8351178]",0
922482553,Point,"[116.4846697, 39.9038023]",0
922928966,Point,"[116.4286861, 39.9323482]",1
922954330,Point,"[116.4283208, 39.9288076]",0
922954337,Point,"[116.4305966, 39.9288653]",0
