,label time,predicted time,,,±ê×¼²î.
2327,4.7833333,22.59533,-17.8119967,,
2328,53,64.9523,-11.9523,,
2329,23.9,12.382389,11.517611,,
2330,17.833334,13.087826,4.745508,,
2331,15.4,47.641476,-32.241476,,
2332,27.7,7.436844,20.263156,,
2333,27.983334,22.81689,5.166444,,
2334,28.4,22.799095,5.600905,,
2335,6,45.91884,-39.91884,,
2336,20.266666,22.9255,-2.658834,,
2337,53.716667,2,51.716667,,
2338,3.1,6.457079,-3.357079,,
2339,9.433333,40.323467,-30.890134,,
2340,32.766666,31.477287,1.289379,,
2341,20.116667,10.877003,9.239664,,
2342,11.35,33.866493,-22.516493,,
2343,40.183334,13.628136,26.555198,,
2344,28.216667,28.984154,-0.767487,,
2345,14.083333,12.453111,1.630222,,
2346,5.5833335,21.465899,-15.8825655,,
2347,25.116667,17.011925,8.104742,,
2348,6.75,24.339268,-17.589268,,
2349,29.783333,11.12812,18.655213,,
2350,6.1,23.71686,-17.61686,,
2351,5.383333,17.733349,-12.350016,,
2352,28.233334,22.168785,6.064549,,
2353,10,17.404491,-7.404491,,
2354,15.266666,18.808746,-3.54208,,
2355,3.85,7.1051645,-3.2551645,,
2356,4.366667,22.606844,-18.240177,,
2357,13.4,14.258034,-0.858034,,
2358,16.2,19.324844,-3.124844,,
2359,44,17.137428,26.862572,,
2360,63.033333,20.086746,42.946587,,
2361,7.3333335,5.6601954,1.6731381,,
2362,27.05,33.803253,-6.753253,,
2363,11.316667,53.528748,-42.212081,,
2364,13,57.71153,-44.71153,,
2365,5.7166667,61.454197,-55.7375303,,
2366,70.38333,73.14851,-2.76518,,
2367,8.8,69.897964,-61.097964,,
2368,25,19.573128,5.426872,,
2369,35.3,6.81044,28.48956,,
2370,5.116667,42.302742,-37.186075,,
2371,21.266666,33.921547,-12.654881,,
2372,8.433333,36.43804,-28.004707,,
2373,75.583336,22.330276,53.25306,,
2374,19.4,28.892143,-9.492143,,
2375,4.2166667,56.02314,-51.8064733,,
2376,7,16.745827,-9.745827,,
2377,5.2,4.1111155,1.0888845,,
2378,13.2,34.903164,-21.703164,,
2379,6.9166665,26.475021,-19.5583545,,
2380,23.816668,43.964985,-20.148317,,
2381,20.933332,18.540283,2.393049,,
2382,23.55,67.542755,-43.992755,,
2383,34.866665,52.102642,-17.235977,,
2384,2.8,23.465687,-20.665687,,
2385,10.1,2.0376816,8.0623184,,
2386,13.333333,16.78144,-3.448107,,
2387,35.166668,16.721043,18.445625,,
2388,12.2,26.079529,-13.879529,,
2389,38.166668,34.133118,4.03355,,
2390,11.116667,21.12463,-10.007963,,
2391,25.233334,15.894684,9.33865,,
2392,6.5333333,21.56649,-15.0331567,,
2393,12.383333,23.286663,-10.90333,,
2394,2.1,30.818205,-28.718205,,
2395,3.25,22.847904,-19.597904,,
2396,9.633333,65.15758,-55.524247,,
2397,3.4833333,19.73,-16.2466667,,
2398,2.5,37.94346,-35.44346,,
2399,30.3,2,28.3,,
2400,49.183334,18.018616,31.164718,,
2401,9.816667,30.302866,-20.486199,,
2402,12.266666,25.383091,-13.116425,,
2403,28.433332,11.284008,17.149324,,
2404,8.416667,12.016262,-3.599595,,
2405,8.266666,17.353922,-9.087256,,
2406,7.3333335,24.73426,-17.4009265,,
2407,90.4,23.196915,67.203085,,
2408,31.866667,19.7896,12.077067,,
2409,6.0333333,7.2765064,-1.2431731,,
2410,20.116667,16.473557,3.64311,,
2411,27.833334,2,25.833334,,
2412,4.383333,11.20357,-6.820237,,
2413,33.516666,13.501755,20.014911,,
2414,6.7833333,13.214304,-6.4309707,,
2415,11.1,43.692238,-32.592238,,
2416,14.966666,15.047443,-0.080777,,
2417,36.633335,4.114807,32.518528,,
2418,10.516666,41.52994,-31.013274,,
2419,16.833334,18.546974,-1.71364,,
2420,10.833333,21.225376,-10.392043,,
2421,6.3,27.190536,-20.890536,,
2422,18.983334,26.793472,-7.810138,,
2423,3.2,5.671261,-2.471261,,
2424,4.8,2,2.8,,
2425,13.25,8.933271,4.316729,,
2426,33.516666,32.61311,0.903556,,
2427,6.4,18.973484,-12.573484,,
2428,10.816667,37.435646,-26.618979,,
2429,63.95,49.68196,14.26804,,
2430,35.6,31.94968,3.65032,,
2431,13.6,12.028097,1.571903,,
2432,2.9333334,15.9000845,-12.9667511,,
2433,10.6,2,8.6,,
2434,10.55,55.914024,-45.364024,,
2435,5.133333,16.715164,-11.581831,,
2436,36.95,23.536144,13.413856,,
2437,8.433333,42.55425,-34.120917,,
2438,19,23.161968,-4.161968,,
2439,13.933333,29.814358,-15.881025,,
2440,4.366667,4.466055,-0.099388,,
2441,32.266666,12.573578,19.693088,,
2442,39.716667,35.233315,4.483352,,
2443,11.866667,34.061142,-22.194475,,
2444,15.9,33.27658,-17.37658,,
2445,9.016666,34.348793,-25.332127,,
2446,13.383333,33.50049,-20.117157,,
2447,24.583334,20.913197,3.670137,,
2448,13.083333,7.335491,5.747842,,
2449,5,6.3173428,-1.3173428,,
2450,43.866665,16.542282,27.324383,,
2451,5.3166666,8.964994,-3.6483274,,
2452,5.45,33.585632,-28.135632,,
2453,11.833333,18.405403,-6.57207,,
2454,4.7,42.37542,-37.67542,,
2455,4.7,36.896496,-32.196496,,
2456,4.5666666,45.022408,-40.4557414,,
2457,4.8333335,2,2.8333335,,
2458,32.8,61.37746,-28.57746,,
2459,29.883333,81.78141,-51.898077,,
2460,5.25,50.074627,-44.824627,,
2461,12.366667,41.3138,-28.947133,,
2462,22.666666,68.7155,-46.048834,,
2463,14,39.44661,-25.44661,,
2464,4.2166667,30.166435,-25.9497683,,
2465,15.2,7.4878254,7.7121746,,
2466,11.216666,18.971869,-7.755203,,
2467,23.033333,2.090149,20.943184,,
2468,11.416667,33.84407,-22.427403,,
2469,15.266666,9.053547,6.213119,,
2470,41.533333,8.596931,32.936402,,
2471,11.45,9.7705,1.6795,,
2472,16.716667,44.23217,-27.515503,,
2473,13.783334,4.3997345,9.3835995,,
2474,15.566667,33.72537,-18.158703,,
2475,8.016666,34.870705,-26.854039,,
2476,12.8,31.528708,-18.728708,,
2477,5.733333,67.87465,-62.141317,,
2478,5.5,46.378822,-40.878822,,
2479,8.8,45.209583,-36.409583,,
2480,15.083333,2,13.083333,,
2481,9.016666,2,7.016666,,
2482,40.85,62.581192,-21.731192,,
2483,7.9,43.06785,-35.16785,,
2484,31.066668,61.2023,-30.135632,,
2485,61.316666,13.3450775,47.9715885,,
2486,33.366665,16.157127,17.209538,,
2487,44.95,85.81162,-40.86162,,
2488,17.266666,2,15.266666,,
2489,16.333334,32.769085,-16.435751,,
2490,32.816666,58.69612,-25.879454,,
2491,7.75,30.971664,-23.221664,,
2492,22.383333,26.726337,-4.343004,,
2493,8.1,8.285654,-0.185654,,
2494,10.35,70.614105,-60.264105,,
2495,15.566667,26.18114,-10.614473,,
2496,16.35,23.133934,-6.783934,,
2497,20.5,2,18.5,,
2498,11.466666,41.78169,-30.315024,,
2499,11,82.766174,-71.766174,,
2500,6,21.002787,-15.002787,,
2501,7.5833335,33.534077,-25.9507435,,
2502,20.1,4.9233093,15.1766907,,
2503,23.1,2,21.1,,
2504,101.8,42.898407,58.901593,,
2505,6.9666667,2,4.9666667,,
2506,18.15,10.542603,7.607397,,
2507,20.683332,39.75766,-19.074328,,
2508,13.8,32.98169,-19.18169,,
2509,26.783333,14.989075,11.794258,,
2510,37.466667,38.79557,-1.328903,,
2511,21.983334,33.951263,-11.967929,,
2512,5.9666667,45.23398,-39.2673133,,
2513,28.133333,19.693218,8.440115,,
2514,15.2,31.68157,-16.48157,,
2515,11.65,12.304195,-0.654195,,
2516,11.033334,57.675842,-46.642508,,
2517,22.133333,2,20.133333,,
2518,4.983333,18.399027,-13.415694,,
2519,7.366667,2,5.366667,,
2520,49.633335,21.42926,28.204075,,
2521,35.183334,32.100014,3.08332,,
2522,11.866667,47.295895,-35.429228,,
2523,11,6.0967083,4.9032917,,
2524,16.216667,26.357876,-10.141209,,
2525,40.383335,23.493233,16.890102,,
2526,5.016667,32.706528,-27.689861,,
2527,4.5833335,44.54609,-39.9627565,,
2528,30.733334,33.80065,-3.067316,,
2529,9.916667,32.228416,-22.311749,,
2530,17.1,6.46492,10.63508,,
2531,12.216666,38.176956,-25.96029,,
2532,7.233333,16.706848,-9.473515,,
2533,39.233334,3.8979187,35.3354153,,
2534,37.883335,2,35.883335,,
2535,14.866667,35.803894,-20.937227,,
2536,63.333332,27.758408,35.574924,,
2537,8.85,8.4649315,0.3850685,,
2538,7.6666665,23.793707,-16.1270405,,
2539,5.9333334,70.42669,-64.4933566,,
2540,50.383335,32.06852,18.314815,,
2541,11.166667,64.55212,-53.385453,,
2542,16.383333,45.61899,-29.235657,,
2543,45.55,42.050575,3.499425,,
2544,12.816667,47.666595,-34.849928,,
2545,3.5166667,3.4182863,0.0983804,,
2546,8.966666,30.040874,-21.074208,,
2547,15.366667,17.545181,-2.178514,,
2548,23.666666,12.792946,10.87372,,
2549,5.883333,26.62497,-20.741637,,
2550,35.25,2,33.25,,
2551,30,38.46698,-8.46698,,
2552,37.033333,27.666082,9.367251,,
2553,8.166667,3.724022,4.442645,,
2554,13,14.236908,-1.236908,,
2555,17.333334,26.1876,-8.854266,,
2556,5.7,2,3.7,,
2557,8.4,39.826473,-31.426473,,
2558,5.15,58.10337,-52.95337,,
2559,3.6,16.966387,-13.366387,,
2560,8.666667,47.549583,-38.882916,,
2561,23.416666,14.72039,8.696276,,
2562,11,41.53524,-30.53524,,
2563,16.083334,14.790165,1.293169,,
2564,5.4166665,12.939518,-7.5228515,,
2565,7.65,25.860418,-18.210418,,
2566,16.85,50.32641,-33.47641,,
2567,6.3166666,33.747475,-27.4308084,,
2568,9.8,38.897133,-29.097133,,
2569,30.2,26.428238,3.771762,,
2570,25.7,3.1148834,22.5851166,,
2571,8.05,33.369476,-25.319476,,
2572,6.1833334,21.513912,-15.3305786,,
2573,18.016666,9.425261,8.591405,,
2574,53,40.97612,12.02388,,
2575,18.933332,24.244167,-5.310835,,
2576,26.983334,33.21771,-6.234376,,
2577,20.983334,12.327454,8.65588,,
2578,13.7,27.11544,-13.41544,,
2579,17.65,24.683014,-7.033014,,
2580,5.9333334,21.132963,-15.1996296,,
2581,6.983333,11.915674,-4.932341,,
2582,7.1833334,13.317259,-6.1339256,,
2583,11.666667,22.052917,-10.38625,,
2584,9.033334,49.634293,-40.600959,,
2585,36.266666,2,34.266666,,
2586,18.366667,25.867748,-7.501081,,
2587,14.466666,6.724327,7.742339,,
2588,15.416667,46.697983,-31.281316,,
2589,12.466666,27.51902,-15.052354,,
2590,2.9333334,44.175194,-41.2418606,,
2591,4.016667,32.969833,-28.953166,,
2592,14.016666,32.459755,-18.443089,,
2593,10.283334,27.929176,-17.645842,,
2594,13.116667,34.897095,-21.780428,,
2595,5.5833335,35.479843,-29.8965095,,
2596,3.1166666,36.682648,-33.5659814,,
2597,111.03333,52.44876,58.58457,,
2598,19.883333,22.230062,-2.346729,,
2599,21.7,20.538776,1.161224,,
2600,9.833333,16.592506,-6.759173,,
2601,17.433332,20.297958,-2.864626,,
2602,6.4,33.396812,-26.996812,,
2603,11.55,24.199078,-12.649078,,
2604,26.183332,18.95797,7.225362,,
2605,41.466667,6.0695343,35.3971327,,
2606,10.433333,61.79906,-51.365727,,
2607,11.683333,24.385284,-12.701951,,
2608,26.483334,34.159508,-7.676174,,
2609,21.916666,7.642212,14.274454,,
2610,8.65,2,6.65,,
2611,8.883333,13.566623,-4.68329,,
2612,33.416668,19.458534,13.958134,,
2613,31.75,20.8946,10.8554,,
2614,19.633333,15.897202,3.736131,,
2615,11.983334,20.19331,-8.209976,,
2616,10.2,27.034779,-16.834779,,
2617,15.233334,21.033508,-5.800174,,
2618,6.883333,38.251385,-31.368052,,
2619,12.95,2.4287376,10.5212624,,
2620,22.2,2,20.2,,
2621,7.2,50.514977,-43.314977,,
2622,6.016667,51.4114,-45.394733,,
2623,44.233334,24.050716,20.182618,,
2624,16.233334,28.538113,-12.304779,,
2625,5.483333,7.994644,-2.511311,,
2626,21.6,27.50335,-5.90335,,
2627,6.9,50.764637,-43.864637,,
2628,6.95,15.307365,-8.357365,,
2629,35,50.87288,-15.87288,,
2630,4.6,33.858063,-29.258063,,
2631,9.666667,2,7.666667,,
2632,7.65,18.273907,-10.623907,,
2633,2.6166666,2,0.6166666,,
2634,13.183333,64.56413,-51.380797,,
2635,8,13.426528,-5.426528,,
2636,11.566667,2,9.566667,,
2637,16.983334,62.157143,-45.173809,,
2638,13.616667,53.618637,-40.00197,,
2639,16.233334,20.8629,-4.629566,,
2640,7.7166667,10.625361,-2.9086943,,
2641,23,5.5388565,17.4611435,,
2642,13.816667,2,11.816667,,
2643,5.4,16.614029,-11.214029,,
2644,64.6,55.66179,8.93821,,
2645,13,65.85028,-52.85028,,
2646,26,54.39325,-28.39325,,
2647,14.5,15.932251,-1.432251,,
2648,42.133335,2,40.133335,,
2649,9.533334,2,7.533334,,
2650,8.216666,24.231333,-16.014667,,
2651,6,21.216852,-15.216852,,
2652,5.5,12.144968,-6.644968,,
2653,25.25,2,23.25,,
2654,9.866667,17.32722,-7.460553,,
2655,12.166667,16.818531,-4.651864,,
2656,24.133333,33.722683,-9.58935,,
2657,15.283334,2,13.283334,,
2658,5.616667,50.73138,-45.114713,,
2659,13.8,75.201965,-61.401965,,
2660,6.7,59.794205,-53.094205,,
2661,8.983334,16.248684,-7.26535,,
2662,27.783333,46.796204,-19.012871,,
2663,19.183332,8.486656,10.696676,,
2664,8.166667,10.622705,-2.456038,,
2665,32.783333,17.792263,14.99107,,
2666,13.916667,14.584709,-0.668042,,
2667,5.383333,36.244602,-30.861269,,
2668,11.25,29.368088,-18.118088,,
2669,15.933333,25.483042,-9.549709,,
2670,5.766667,108.10823,-102.341563,,
2671,4.7166667,17.42863,-12.7119633,,
2672,13.916667,40.338604,-26.421937,,
2673,21.233334,2,19.233334,,
2674,20.883333,37.8479,-16.964567,,
2675,9.383333,34.95452,-25.571187,,
2676,72.95,2,70.95,,
2677,11.55,30.505032,-18.955032,,
2678,18.166666,32.77578,-14.609114,,
2679,21.266666,63.128693,-41.862027,,
2680,17.266666,2,15.266666,,
2681,14.066667,4.9514008,9.1152662,,
2682,56.416668,18.086197,38.330471,,
2683,13.816667,42.35926,-28.542593,,
2684,4.9333334,37.800903,-32.8675696,,
2685,36.7,40.8274,-4.1274,,
2686,11.35,24.899439,-13.549439,,
2687,3.2333333,13.6776905,-10.4443572,,
2688,19.666666,18.199474,1.467192,,
2689,9.7,15.153706,-5.453706,,
2690,3.7333333,79.224495,-75.4911617,,
2691,20.866667,41.045044,-20.178377,,
2692,44.516666,45.803978,-1.287312,,
2693,23.966667,4.931198,19.035469,,
2694,20.166666,22.634682,-2.468016,,
2695,9.833333,24.333319,-14.499986,,
2696,19.683332,26.584583,-6.901251,,
2697,31.916666,70.963745,-39.047079,,
2698,31.983334,39.49489,-7.511556,,
2699,9.983334,15.9959755,-6.0126415,,
2700,29.516666,30.542603,-1.025937,,
2701,5.866667,30.634235,-24.767568,,
2702,39.6,35.581104,4.018896,,
2703,17,36.389526,-19.389526,,
2704,14.383333,23.779308,-9.395975,,
2705,16.6,8.180737,8.419263,,
2706,19.433332,34.539253,-15.105921,,
2707,12.55,16.422234,-3.872234,,
2708,10.25,49.021305,-38.771305,,
2709,6.4666667,35.69325,-29.2265833,,
2710,6.766667,60.749706,-53.983039,,
2711,3.9333334,83.20985,-79.2765166,,
2712,10.183333,8.462196,1.721137,,
2713,8.2,2,6.2,,
2714,28.85,18.336452,10.513548,,
2715,5.0333333,33.84438,-28.8110467,,
2716,21.1,38.104706,-17.004706,,
2717,9.166667,7.162491,2.004176,,
2718,21.316668,32.42585,-11.109182,,
2719,15.533334,57.669567,-42.136233,,
2720,14.816667,48.766106,-33.949439,,
2721,3.5,2,1.5,,
2722,6.016667,6.649521,-0.632854,,
2723,25.2,7.89167,17.30833,,
2724,29.783333,31.567345,-1.784012,,
2725,13.683333,12.258606,1.424727,,
2726,23.55,6.044136,17.505864,,
2727,8,63.583267,-55.583267,,
2728,10.533334,54.666992,-44.133658,,
2729,29.183332,19.176144,10.007188,,
2730,4.5666666,39.794693,-35.2280264,,
2731,55,33.971718,21.028282,,
2732,6.9,26.910582,-20.010582,,
2733,17.983334,46.709972,-28.726638,,
2734,6.633333,25.113487,-18.480154,,
2735,67.13333,28.571945,38.561385,,
2736,38.383335,54.12963,-15.746295,,
2737,7.483333,9.625019,-2.141686,,
2738,19.583334,12.775734,6.8076,,
2739,3.7333333,53.361443,-49.6281097,,
2740,115.76667,77.56186,38.20481,,
2741,10.633333,45.20729,-34.573957,,
2742,29.483334,60.541504,-31.05817,,
2743,22.633333,38.594917,-15.961584,,
2744,32.633335,28.234852,4.398483,,
2745,16.983334,2,14.983334,,
2746,15.95,11.7085,4.2415,,
2747,97.05,39.368195,57.681805,,
2748,6.9,15.316045,-8.416045,,
2749,38.15,70.06094,-31.91094,,
2750,8.433333,41.121094,-32.687761,,
2751,16.466667,11.8367195,4.6299475,,
2752,22.7,32.649902,-9.949902,,
2753,34.033333,28.276558,5.756775,,
2754,13.4,40.732788,-27.332788,,
2755,22.066668,20.325882,1.740786,,
2756,23.683332,31.472538,-7.789206,,
2757,13.033334,3.856676,9.176658,,
2758,9.75,10.501968,-0.751968,,
2759,52.633335,8.947708,43.685627,,
2760,9.15,17.727783,-8.577783,,
2761,33.383335,2.9482727,30.4350623,,
2762,5,2,3,,
2763,13.15,41.176533,-28.026533,,
2764,4.1666665,86.716896,-82.5502295,,
2765,10.066667,2,8.066667,,
2766,9.55,15.212324,-5.662324,,
2767,15.55,2,13.55,,
2768,14.5,18.850857,-4.350857,,
2769,28.216667,12.370163,15.846504,,
2770,24.933332,2,22.933332,,
2771,18.116667,7.760914,10.355753,,
2772,13.483334,8.420338,5.062996,,
2773,4.85,12.447821,-7.597821,,
2774,4.866667,16.83461,-11.967943,,
2775,9.9,35.32063,-25.42063,,
2776,77.51667,93.87209,-16.35542,,
2777,2.1166666,2,0.1166666,,
2778,16.016666,20.857079,-4.840413,,
2779,5.5333333,38.28283,-32.7494967,,
2780,58.75,49.17267,9.57733,,
2781,25.766666,17.195297,8.571369,,
2782,19.45,23.195019,-3.745019,,
2783,10.266666,41.174393,-30.907727,,
2784,18.95,2,16.95,,
2785,13,2,11,,
2786,25.583334,54.901806,-29.318472,,
2787,21.4,38.257256,-16.857256,,
2788,17.383333,2,15.383333,,
2789,7.516667,8.7264,-1.209733,,
2790,30.566668,2,28.566668,,
2791,10.233334,10.931473,-0.698139,,
2792,22.216667,44.29271,-22.076043,,
2793,11.55,16.503014,-4.953014,,
2794,20.316668,25.817196,-5.500528,,
2795,10.95,20.498901,-9.548901,,
2796,7.5666666,24.099255,-16.5325884,,
2797,13.866667,24.298603,-10.431936,,
2798,5.016667,26.682854,-21.666187,,
2799,8,23.317074,-15.317074,,
2800,15.766666,9.717575,6.049091,,
2801,25.416666,35.2138,-9.797134,,
2802,30.816668,21.666203,9.150465,,
2803,8.85,29.457327,-20.607327,,
2804,4.0666666,34.08645,-30.0197834,,
2805,11.7,27.160824,-15.460824,,
2806,10.066667,40.62987,-30.563203,,
2807,15.95,25.043255,-9.093255,,
2808,18.233334,4.8174667,13.4158673,,
2809,10,61.83152,-51.83152,,
2810,5.5833335,11.205296,-5.6219625,,
2811,8.316667,36.901318,-28.584651,,
2812,12.3,15.78791,-3.48791,,
2813,5.4666667,23.215048,-17.7483813,,
2814,32.083332,2,30.083332,,
2815,20.783333,13.207903,7.57543,,
2816,11.216666,22.989925,-11.773259,,
2817,21.4,12.059554,9.340446,,
2818,3.4,33.74154,-30.34154,,
2819,11.283334,14.556211,-3.272877,,
2820,11.916667,31.11476,-19.198093,,
2821,2.35,15.869804,-13.519804,,
2822,63.6,66.58279,-2.98279,,
2823,53.016666,43.54831,9.468356,,
2824,15.4,4.4103317,10.9896683,,
2825,10.483334,11.253351,-0.770017,,
2826,5.4166665,2.9147606,2.5019059,,
2827,11.216666,14.304628,-3.087962,,
2828,5.733333,20.072094,-14.338761,,
2829,5.15,9.059359,-3.909359,,
2830,3.35,16.951553,-13.601553,,
2831,7,4.4545727,2.5454273,,
2832,9.916667,14.162537,-4.24587,,
2833,21.516666,2,19.516666,,
2834,10.833333,2,8.833333,,
2835,18.166666,12.606014,5.560652,,
2836,6.5833335,23.455334,-16.8720005,,
2837,25.6,49.8507,-24.2507,,
2838,30.016666,64.73662,-34.719954,,
2839,19.9,2,17.9,,
2840,58.566666,28.599182,29.967484,,
2841,37.016666,4.0393143,32.9773517,,
2842,26.266666,48.400208,-22.133542,,
2843,16.916666,40.548626,-23.63196,,
2844,4.75,48.810432,-44.060432,,
2845,5.016667,30.435001,-25.418334,,
2846,8.683333,55.818573,-47.13524,,
2847,8.2,18.944891,-10.744891,,
2848,6,41.00872,-35.00872,,
2849,16.05,16.708036,-0.658036,,
2850,32.466667,17.945068,14.521599,,
2851,6.4166665,48.12281,-41.7061435,,
2852,42.2,40.424995,1.775005,,
2853,11.15,10.125084,1.024916,,
2854,8.183333,18.452072,-10.268739,,
2855,15.75,27.894596,-12.144596,,
2856,17.416666,47.898674,-30.482008,,
2857,31.033333,19.998867,11.034466,,
2858,4.4166665,67.02571,-62.6090435,,
2859,44.366665,49.382973,-5.016308,,
2860,5.016667,48.939507,-43.92284,,
2861,36.333332,41.792152,-5.45882,,
2862,16.833334,38.78399,-21.950656,,
2863,13.183333,6.234474,6.948859,,
2864,3.1333334,33.187767,-30.0544336,,
2865,10.85,28.763634,-17.913634,,
2866,49.866665,33.028812,16.837853,,
2867,17.383333,30.872337,-13.489004,,
2868,25.666666,43.942184,-18.275518,,
2869,10.45,38.84874,-28.39874,,
2870,17.7,17.920471,-0.220471,,
2871,25.816668,31.349298,-5.53263,,
2872,9.95,21.833157,-11.883157,,
2873,31.2,10.523506,20.676494,,
2874,10.616667,21.673363,-11.056696,,
2875,13.566667,22.338017,-8.77135,,
2876,12.166667,11.334648,0.832019,,
2877,7.383333,30.718382,-23.335049,,
2878,37.95,29.794884,8.155116,,
2879,17.866667,38.798378,-20.931711,,
2880,41.116665,65.511795,-24.39513,,
2881,36.916668,22.29382,14.622848,,
2882,8.116667,2,6.116667,,
2883,6.233333,50.02501,-43.791677,,
2884,11.566667,30.091843,-18.525176,,
2885,3.9333334,28.920784,-24.9874506,,
2886,22.416666,54.48163,-32.064964,,
2887,24.366667,95.61281,-71.246143,,
2888,15.783334,22.64289,-6.859556,,
2889,3.4833333,11.600867,-8.1175337,,
2890,36.466667,35.627586,0.839081,,
2891,43.616665,18.413849,25.202816,,
2892,29.9,2,27.9,,
2893,6.2,32.336693,-26.136693,,
2894,38.383335,51.443108,-13.059773,,
2895,26.9,32.555595,-5.655595,,
2896,91.71667,2,89.71667,,
2897,12.133333,5.2857647,6.8475683,,
2898,3.6,31.373901,-27.773901,,
2899,26.983334,36.368332,-9.384998,,
2900,19.433332,27.857838,-8.424506,,
2901,8.4,3.8567715,4.5432285,,
2902,37.166668,51.729843,-14.563175,,
2903,28.783333,56.466072,-27.682739,,
2904,11.266666,37.338013,-26.071347,,
2905,5.65,14.989092,-9.339092,,
2906,15.983334,12.347366,3.635968,,
2907,34.283333,27.711658,6.571675,,
2908,7.1666665,34.32924,-27.1625735,,
2909,3.5833333,10.826151,-7.2428177,,
2910,54.516666,34.38712,20.129546,,
2911,19.633333,46.180885,-26.547552,,
2912,16.383333,14.121696,2.261637,,
2913,4.3166666,9.450993,-5.1343264,,
2914,19.116667,31.333916,-12.217249,,
2915,12.816667,21.324177,-8.50751,,
2916,24.016666,41.97391,-17.957244,,
2917,13.75,35.743156,-21.993156,,
2918,8.433333,39.031303,-30.59797,,
2919,7.016667,13.765848,-6.749181,,
2920,9.8,8.668468,1.131532,,
2921,5.8166666,2,3.8166666,,
2922,22.133333,15.558273,6.57506,,
2923,5.0333333,19.130438,-14.0971047,,
2924,16.25,35.701714,-19.451714,,
2925,37.466667,22.966476,14.500191,,
2926,6.8166666,10.549561,-3.7328944,,
2927,31.366667,73.16541,-41.798743,,
2928,11.666667,17.44896,-5.782293,,
2929,10.716666,6.5771294,4.1395366,,
2930,13.766666,63.293137,-49.526471,,
2931,40.45,34.81939,5.63061,,
2932,33.8,25.227268,8.572732,,
2933,19.4,11.847351,7.552649,,
2934,8.133333,18.338013,-10.20468,,
2935,10.416667,34.386673,-23.970006,,
2936,48,32.81038,15.18962,,
2937,2.9833333,2,0.9833333,,
2938,26.616667,12.146599,14.470068,,
2939,11.683333,4.398834,7.284499,,
2940,9.316667,16.039215,-6.722548,,
2941,14.6,14.433746,0.166254,,
2942,21.15,3.954979,17.195021,,
2943,14.033334,51.42871,-37.395376,,
2944,9.966666,36.925133,-26.958467,,
2945,16.266666,2,14.266666,,
2946,5.4166665,30.294285,-24.8776185,,
2947,71.316666,39.33947,31.977196,,
2948,16.45,13.316055,3.133945,,
2949,31.5,25.148327,6.351673,,
2950,8.983334,15.195213,-6.211879,,
2951,40,8.972588,31.027412,,
2952,5.3166666,12.42082,-7.1041534,,
2953,18.75,2,16.75,,
2954,17.016666,32.19883,-15.182164,,
