real time,predict,residuals,|residual|,,,,
8.1,7.2500906,0.8499094,0.8499094,,,,
28.2,9.828925,18.371075,18.371075,,,,
17.133333,27.713848,-10.580515,10.580515,,,,
10,11.981165,-1.981165,1.981165,,,,
19.45,25.058018,-5.608018,5.608018,,,,
108.166664,91.17392,16.992744,16.992744,,,,
15.783334,49.31591,-33.532576,33.532576,,,,
4.7833333,12.832977,-8.0496437,8.0496437,,,,
27.083334,16.414406,10.668928,10.668928,,,,
53.233334,46.101486,7.131848,7.131848,,,,
16.166666,28.365292,-12.198626,12.198626,,,,
3.4,7.2322803,-3.8322803,3.8322803,,,,
7.9333334,17.04765,-9.1143166,9.1143166,,,,
9.5,24.54945,-15.04945,15.04945,,,,
4.5833335,7.5123615,-2.929028,2.929028,,,,
4.7833333,11.135868,-6.3525347,6.3525347,,,,
53,62.01221,-9.01221,9.01221,,,,
23.9,15.793398,8.106602,8.106602,,,,
17.833334,16.844105,0.989229,0.989229,,,,
15.4,31.697838,-16.297838,16.297838,,,,
27.7,64.891846,-37.191846,37.191846,,,,
27.983334,17.536713,10.446621,10.446621,,,,
28.4,27.70248,0.69752,0.69752,,,,
6,18.214182,-12.214182,12.214182,,,,
20.266666,16.553858,3.712808,3.712808,,,,
53.716667,46.28203,7.434637,7.434637,,,,
3.1,6.460021,-3.360021,3.360021,,,,
9.433333,4.150982,5.282351,5.282351,,,,
32.766666,29.271166,3.4955,3.4955,,,,
20.116667,31.38674,-11.270073,11.270073,,,,
11.35,30.09274,-18.74274,18.74274,,,,
40.183334,35.204628,4.978706,4.978706,,,,
28.216667,27.56452,0.652147,0.652147,,,,
14.083333,9.217764,4.865569,4.865569,,,,
5.5833335,16.428217,-10.8448835,10.8448835,,,,
25.116667,34.795628,-9.678961,9.678961,,,,
6.75,20.11568,-13.36568,13.36568,,,,
29.783333,44.66232,-14.878987,14.878987,,,,
6.1,16.1125,-10.0125,10.0125,,,,
5.383333,4.145151,1.238182,1.238182,,,,
28.233334,25.236164,2.99717,2.99717,,,,
10,6.6731415,3.3268585,3.3268585,,,,
15.266666,9.530192,5.736474,5.736474,,,,
3.85,2.3347957,1.5152043,1.5152043,,,,
4.366667,13.609604,-9.242937,9.242937,,,,
13.4,24.3507,-10.9507,10.9507,,,,
16.2,14.386936,1.813064,1.813064,,,,
44,64.92731,-20.92731,20.92731,,,,
63.033333,89.84533,-26.811997,26.811997,,,,
7.3333335,11.829023,-4.4956895,4.4956895,,,,
27.05,27.720947,-0.670947,0.670947,,,,
11.316667,17.580788,-6.264121,6.264121,,,,
13,10.422415,2.577585,2.577585,,,,
5.7166667,30.53635,-24.8196833,24.8196833,,,,
70.38333,63.19121,7.19212,7.19212,,,,
8.8,22.26615,-13.46615,13.46615,,,,
25,39.37008,-14.37008,14.37008,,,,
35.3,47.57225,-12.27225,12.27225,,,,
5.116667,16.06202,-10.945353,10.945353,,,,
21.266666,13.9543495,7.3123165,7.3123165,,,,
8.433333,20.298794,-11.865461,11.865461,,,,
75.583336,54.81696,20.766376,20.766376,,,,
19.4,38.173935,-18.773935,18.773935,,,,
4.2166667,11.077469,-6.8608023,6.8608023,,,,
7,7.3041,-0.3041,0.3041,,,,
5.2,4.1408277,1.0591723,1.0591723,,,,
13.2,24.695932,-11.495932,11.495932,,,,
6.9166665,11.716291,-4.7996245,4.7996245,,,,
23.816668,35.42133,-11.604662,11.604662,,,,
20.933332,61.77368,-40.840348,40.840348,,,,
23.55,27.580313,-4.030313,4.030313,,,,
34.866665,47.25483,-12.388165,12.388165,,,,
2.8,8.409832,-5.609832,5.609832,,,,
10.1,12.203251,-2.103251,2.103251,,,,
13.333333,30.277334,-16.944001,16.944001,,,,
35.166668,34.21454,0.952128,0.952128,,,,
12.2,14.286486,-2.086486,2.086486,,,,
38.166668,51.55236,-13.385692,13.385692,,,,
11.116667,16.470606,-5.353939,5.353939,,,,
25.233334,43.980133,-18.746799,18.746799,,,,
6.5333333,10.584086,-4.0507527,4.0507527,,,,
12.383333,34.08146,-21.698127,21.698127,,,,
2.1,18.918242,-16.818242,16.818242,,,,
3.25,7.6177454,-4.3677454,4.3677454,,,,
9.633333,26.466515,-16.833182,16.833182,,,,
3.4833333,14.030659,-10.5473257,10.5473257,,,,
2.5,14.702528,-12.202528,12.202528,,,,
30.3,64.42139,-34.12139,34.12139,,,,
49.183334,49.477657,-0.294323,0.294323,,,,
9.816667,12.14683,-2.330163,2.330163,,,,
12.266666,47.197914,-34.931248,34.931248,,,,
28.433332,20.115047,8.318285,8.318285,,,,
8.416667,9.12104,-0.704373,0.704373,,,,
8.266666,6.9792786,1.2873874,1.2873874,,,,
7.3333335,14.365892,-7.0325585,7.0325585,,,,
90.4,69.2104,21.1896,21.1896,,,,
31.866667,15.869343,15.997324,15.997324,,,,
6.0333333,4.719814,1.3135193,1.3135193,,,,
20.116667,26.109055,-5.992388,5.992388,,,,
27.833334,37.8981,-10.064766,10.064766,,,,
4.383333,9.469776,-5.086443,5.086443,,,,
33.516666,35.77218,-2.255514,2.255514,,,,
6.7833333,9.861425,-3.0780917,3.0780917,,,,
11.1,15.323386,-4.223386,4.223386,,,,
14.966666,14.408155,0.558511,0.558511,,,,
36.633335,24.577461,12.055874,12.055874,,,,
10.516666,12.234657,-1.717991,1.717991,,,,
16.833334,23.57692,-6.743586,6.743586,,,,
10.833333,17.928827,-7.095494,7.095494,,,,
6.3,16.906773,-10.606773,10.606773,,,,
18.983334,31.90868,-12.925346,12.925346,,,,
3.2,0.8805128,2.3194872,2.3194872,,,,
4.8,3.224352,1.575648,1.575648,,,,
13.25,13.412587,-0.162587,0.162587,,,,
33.516666,36.548794,-3.032128,3.032128,,,,
6.4,13.476405,-7.076405,7.076405,,,,
10.816667,27.486515,-16.669848,16.669848,,,,
63.95,73.15091,-9.20091,9.20091,,,,
35.6,25.259335,10.340665,10.340665,,,,
13.6,4.4083185,9.1916815,9.1916815,,,,
2.9333334,3.279633,-0.3462996,0.3462996,,,,
10.6,9.862357,0.737643,0.737643,,,,
10.55,17.868837,-7.318837,7.318837,,,,
5.133333,8.606129,-3.472796,3.472796,,,,
36.95,33.000084,3.949916,3.949916,,,,
8.433333,25.220045,-16.786712,16.786712,,,,
19,37.804237,-18.804237,18.804237,,,,
13.933333,27.28845,-13.355117,13.355117,,,,
4.366667,4.3293114,0.0373556,0.0373556,,,,
32.266666,24.927795,7.338871,7.338871,,,,
39.716667,48.59691,-8.880243,8.880243,,,,
11.866667,25.695995,-13.829328,13.829328,,,,
15.9,31.74833,-15.84833,15.84833,,,,
9.016666,23.349346,-14.33268,14.33268,,,,
13.383333,32.109985,-18.726652,18.726652,,,,
24.583334,24.155247,0.428087,0.428087,,,,
13.083333,18.007433,-4.9241,4.9241,,,,
5,3.6792665,1.3207335,1.3207335,,,,
43.866665,63.77015,-19.903485,19.903485,,,,
5.3166666,9.822297,-4.5056304,4.5056304,,,,
5.45,23.732353,-18.282353,18.282353,,,,
11.833333,29.43738,-17.604047,17.604047,,,,
4.7,11.023636,-6.323636,6.323636,,,,
4.7,13.106077,-8.406077,8.406077,,,,
4.5666666,8.88948,-4.3228134,4.3228134,,,,
4.8333335,7.9417105,-3.108377,3.108377,,,,
32.8,57.106934,-24.306934,24.306934,,,,
29.883333,56.531094,-26.647761,26.647761,,,,
5.25,8.977389,-3.727389,3.727389,,,,
12.366667,35.022675,-22.656008,22.656008,,,,
22.666666,34.464478,-11.797812,11.797812,,,,
14,25.060503,-11.060503,11.060503,,,,
4.2166667,16.01367,-11.7970033,11.7970033,,,,
15.2,17.481611,-2.281611,2.281611,,,,
11.216666,10.561594,0.655072,0.655072,,,,
23.033333,28.39781,-5.364477,5.364477,,,,
11.416667,17.286331,-5.869664,5.869664,,,,
15.266666,20.918825,-5.652159,5.652159,,,,
41.533333,20.452024,21.081309,21.081309,,,,
11.45,24.538963,-13.088963,13.088963,,,,
16.716667,27.547773,-10.831106,10.831106,,,,
13.783334,23.674625,-9.891291,9.891291,,,,
15.566667,32.14568,-16.579013,16.579013,,,,
8.016666,20.67984,-12.663174,12.663174,,,,
12.8,34.036232,-21.236232,21.236232,,,,
5.733333,21.275188,-15.541855,15.541855,,,,
5.5,11.343235,-5.843235,5.843235,,,,
8.8,37.488163,-28.688163,28.688163,,,,
15.083333,30.20629,-15.122957,15.122957,,,,
9.016666,7.482133,1.534533,1.534533,,,,
40.85,56.514435,-15.664435,15.664435,,,,
7.9,17.127365,-9.227365,9.227365,,,,
31.066668,47.161922,-16.095254,16.095254,,,,
61.316666,82.956825,-21.640159,21.640159,,,,
33.366665,21.586514,11.780151,11.780151,,,,
44.95,36.210617,8.739383,8.739383,,,,
17.266666,18.434448,-1.167782,1.167782,,,,
16.333334,14.448572,1.884762,1.884762,,,,
32.816666,44.010307,-11.193641,11.193641,,,,
7.75,9.836554,-2.086554,2.086554,,,,
22.383333,27.751225,-5.367892,5.367892,,,,
8.1,14.0040865,-5.9040865,5.9040865,,,,
10.35,26.075645,-15.725645,15.725645,,,,
15.566667,34.876442,-19.309775,19.309775,,,,
16.35,30.368511,-14.018511,14.018511,,,,
20.5,9.854285,10.645715,10.645715,,,,
11.466666,23.10653,-11.639864,11.639864,,,,
11,20.791525,-9.791525,9.791525,,,,
6,8.36628,-2.36628,2.36628,,,,
7.5833335,10.715467,-3.1321335,3.1321335,,,,
20.1,47.050636,-26.950636,26.950636,,,,
23.1,19.02372,4.07628,4.07628,,,,
101.8,109.50447,-7.70447,7.70447,,,,
6.9666667,7.48382,-0.5171533,0.5171533,,,,
18.15,33.819283,-15.669283,15.669283,,,,
20.683332,37.10212,-16.418788,16.418788,,,,
13.8,28.806011,-15.006011,15.006011,,,,
26.783333,19.813831,6.969502,6.969502,,,,
37.466667,38.070408,-0.603741,0.603741,,,,
21.983334,31.752605,-9.769271,9.769271,,,,
5.9666667,9.011229,-3.0445623,3.0445623,,,,
28.133333,15.209209,12.924124,12.924124,,,,
15.2,25.63892,-10.43892,10.43892,,,,
11.65,18.74562,-7.09562,7.09562,,,,
11.033334,25.945179,-14.911845,14.911845,,,,
22.133333,21.919254,0.214079,0.214079,,,,
4.983333,10.597255,-5.613922,5.613922,,,,
7.366667,15.901937,-8.53527,8.53527,,,,
49.633335,33.05668,16.576655,16.576655,,,,
35.183334,32.309296,2.874038,2.874038,,,,
11.866667,23.603363,-11.736696,11.736696,,,,
11,7.607555,3.392445,3.392445,,,,
16.216667,23.267002,-7.050335,7.050335,,,,
40.383335,41.742775,-1.35944,1.35944,,,,
5.016667,13.013468,-7.996801,7.996801,,,,
4.5833335,4.223624,0.3597095,0.3597095,,,,
30.733334,22.556707,8.176627,8.176627,,,,
9.916667,103.28187,-93.365203,93.365203,,,,
17.1,6.920675,10.179325,10.179325,,,,
12.216666,37.593567,-25.376901,25.376901,,,,
7.233333,15.743053,-8.50972,8.50972,,,,
39.233334,40.109863,-0.876529,0.876529,,,,
37.883335,15.879108,22.004227,22.004227,,,,
14.866667,15.838651,-0.971984,0.971984,,,,
63.333332,54.76304,8.570292,8.570292,,,,
8.85,4.0904913,4.7595087,4.7595087,,,,
7.6666665,20.257006,-12.5903395,12.5903395,,,,
5.9333334,18.970657,-13.0373236,13.0373236,,,,
50.383335,72.55263,-22.169295,22.169295,,,,
11.166667,12.160688,-0.994021,0.994021,,,,
16.383333,42.42945,-26.046117,26.046117,,,,
45.55,44.22307,1.32693,1.32693,,,,
12.816667,21.560673,-8.744006,8.744006,,,,
3.5166667,6.462434,-2.9457673,2.9457673,,,,
8.966666,15.795931,-6.829265,6.829265,,,,
15.366667,22.140299,-6.773632,6.773632,,,,
23.666666,74.08457,-50.417904,50.417904,,,,
5.883333,18.029621,-12.146288,12.146288,,,,
35.25,31.956781,3.293219,3.293219,,,,
30,29.247581,0.752419,0.752419,,,,
37.033333,8.916403,28.11693,28.11693,,,,
8.166667,9.565985,-1.399318,1.399318,,,,
13,12.350695,0.649305,0.649305,,,,
17.333334,19.26474,-1.931406,1.931406,,,,
5.7,31.084705,-25.384705,25.384705,,,,
8.4,20.033924,-11.633924,11.633924,,,,
5.15,11.596981,-6.446981,6.446981,,,,
3.6,6.231546,-2.631546,2.631546,,,,
8.666667,29.923225,-21.256558,21.256558,,,,
23.416666,31.221334,-7.804668,7.804668,,,,
11,11.514229,-0.514229,0.514229,,,,
16.083334,22.893719,-6.810385,6.810385,,,,
5.4166665,6.6889486,-1.2722821,1.2722821,,,,
7.65,18.603235,-10.953235,10.953235,,,,
16.85,28.184174,-11.334174,11.334174,,,,
6.3166666,16.248402,-9.9317354,9.9317354,,,,
9.8,7.9581532,1.8418468,1.8418468,,,,
30.2,26.181316,4.018684,4.018684,,,,
25.7,51.449474,-25.749474,25.749474,,,,
8.05,44.12751,-36.07751,36.07751,,,,
6.1833334,11.945241,-5.7619076,5.7619076,,,,
18.016666,20.749723,-2.733057,2.733057,,,,
53,51.195427,1.804573,1.804573,,,,
18.933332,10.565294,8.368038,8.368038,,,,
26.983334,32.490826,-5.507492,5.507492,,,,
20.983334,31.341629,-10.358295,10.358295,,,,
13.7,40.548813,-26.848813,26.848813,,,,
17.65,18.453615,-0.803615,0.803615,,,,
5.9333334,6.7234564,-0.790123,0.790123,,,,
6.983333,19.311234,-12.327901,12.327901,,,,
7.1833334,8.406274,-1.2229406,1.2229406,,,,
11.666667,29.626568,-17.959901,17.959901,,,,
9.033334,21.385468,-12.352134,12.352134,,,,
36.266666,18.133656,18.13301,18.13301,,,,
18.366667,34.146023,-15.779356,15.779356,,,,
14.466666,23.000763,-8.534097,8.534097,,,,
15.416667,29.518764,-14.102097,14.102097,,,,
12.466666,11.451802,1.014864,1.014864,,,,
2.9333334,11.569687,-8.6363536,8.6363536,,,,
4.016667,8.859633,-4.842966,4.842966,,,,
14.016666,30.475927,-16.459261,16.459261,,,,
10.283334,14.57445,-4.291116,4.291116,,,,
13.116667,42.441193,-29.324526,29.324526,,,,
5.5833335,9.106808,-3.5234745,3.5234745,,,,
3.1166666,6.2908993,-3.1742327,3.1742327,,,,
111.03333,107.627075,3.406255,3.406255,,,,
19.883333,18.116632,1.766701,1.766701,,,,
21.7,25.045975,-3.345975,3.345975,,,,
9.833333,4.7352285,5.0981045,5.0981045,,,,
17.433332,16.680275,0.753057,0.753057,,,,
6.4,11.136141,-4.736141,4.736141,,,,
11.55,11.152169,0.397831,0.397831,,,,
26.183332,21.4533,4.730032,4.730032,,,,
41.466667,32.323124,9.143543,9.143543,,,,
10.433333,24.678833,-14.2455,14.2455,,,,
11.683333,16.824774,-5.141441,5.141441,,,,
26.483334,24.380554,2.10278,2.10278,,,,
21.916666,33.00468,-11.088014,11.088014,,,,
8.65,14.390062,-5.740062,5.740062,,,,
8.883333,8.34655,0.536783,0.536783,,,,
33.416668,15.65445,17.762218,17.762218,,,,
31.75,76.25565,-44.50565,44.50565,,,,
19.633333,28.360977,-8.727644,8.727644,,,,
11.983334,25.080881,-13.097547,13.097547,,,,
10.2,16.7141,-6.5141,6.5141,,,,
15.233334,12.736632,2.496702,2.496702,,,,
6.883333,9.095854,-2.212521,2.212521,,,,
12.95,21.155767,-8.205767,8.205767,,,,
22.2,15.886753,6.313247,6.313247,,,,
7.2,12.028622,-4.828622,4.828622,,,,
6.016667,7.631945,-1.615278,1.615278,,,,
44.233334,20.98312,23.250214,23.250214,,,,
16.233334,14.088622,2.144712,2.144712,,,,
5.483333,11.695855,-6.212522,6.212522,,,,
21.6,32.199245,-10.599245,10.599245,,,,
6.9,16.509449,-9.609449,9.609449,,,,
6.95,18.56936,-11.61936,11.61936,,,,
35,46.371864,-11.371864,11.371864,,,,
4.6,10.182666,-5.582666,5.582666,,,,
9.666667,19.782467,-10.1158,10.1158,,,,
7.65,27.171703,-19.521703,19.521703,,,,
2.6166666,9.374106,-6.7574394,6.7574394,,,,
13.183333,36.93907,-23.755737,23.755737,,,,
8,5.9011974,2.0988026,2.0988026,,,,
11.566667,16.149418,-4.582751,4.582751,,,,
16.983334,21.256683,-4.273349,4.273349,,,,
13.616667,25.864305,-12.247638,12.247638,,,,
16.233334,14.079528,2.153806,2.153806,,,,
7.7166667,8.68252,-0.9658533,0.9658533,,,,
23,15.599417,7.400583,7.400583,,,,
13.816667,37.855423,-24.038756,24.038756,,,,
5.4,15.565546,-10.165546,10.165546,,,,
64.6,75.80924,-11.20924,11.20924,,,,
13,28.779682,-15.779682,15.779682,,,,
26,39.684887,-13.684887,13.684887,,,,
14.5,24.394474,-9.894474,9.894474,,,,
42.133335,54.496883,-12.363548,12.363548,,,,
9.533334,13.4922495,-3.9589155,3.9589155,,,,
8.216666,23.058926,-14.84226,14.84226,,,,
6,2.9879518,3.0120482,3.0120482,,,,
5.5,4.874488,0.625512,0.625512,,,,
25.25,46.299896,-21.049896,21.049896,,,,
9.866667,27.668705,-17.802038,17.802038,,,,
12.166667,8.194164,3.972503,3.972503,,,,
24.133333,4.9271774,19.2061556,19.2061556,,,,
15.283334,27.001463,-11.718129,11.718129,,,,
5.616667,20.934362,-15.317695,15.317695,,,,
13.8,24.61107,-10.81107,10.81107,,,,
6.7,14.514011,-7.814011,7.814011,,,,
8.983334,13.739583,-4.756249,4.756249,,,,
27.783333,46.118492,-18.335159,18.335159,,,,
19.183332,17.043869,2.139463,2.139463,,,,
8.166667,12.766243,-4.599576,4.599576,,,,
32.783333,16.949806,15.833527,15.833527,,,,
13.916667,24.34407,-10.427403,10.427403,,,,
5.383333,14.007095,-8.623762,8.623762,,,,
11.25,17.966095,-6.716095,6.716095,,,,
15.933333,12.621347,3.311986,3.311986,,,,
5.766667,13.502712,-7.736045,7.736045,,,,
4.7166667,12.291794,-7.5751273,7.5751273,,,,
13.916667,21.660912,-7.744245,7.744245,,,,
21.233334,7.4303074,13.8030266,13.8030266,,,,
20.883333,19.479454,1.403879,1.403879,,,,
9.383333,14.7984495,-5.4151165,5.4151165,,,,
72.95,60.926506,12.023494,12.023494,,,,
11.55,21.23492,-9.68492,9.68492,,,,
18.166666,28.547287,-10.380621,10.380621,,,,
21.266666,17.321384,3.945282,3.945282,,,,
17.266666,20.900232,-3.633566,3.633566,,,,
14.066667,24.881313,-10.814646,10.814646,,,,
56.416668,68.02689,-11.610222,11.610222,,,,
13.816667,14.153858,-0.337191,0.337191,,,,
4.9333334,10.776831,-5.8434976,5.8434976,,,,
36.7,39.005634,-2.305634,2.305634,,,,
11.35,27.984821,-16.634821,16.634821,,,,
3.2333333,5.3221064,-2.0887731,2.0887731,,,,
19.666666,16.271225,3.395441,3.395441,,,,
9.7,6.95361,2.74639,2.74639,,,,
3.7333333,6.9344006,-3.2010673,3.2010673,,,,
20.866667,19.502241,1.364426,1.364426,,,,
44.516666,28.48482,16.031846,16.031846,,,,
23.966667,35.96953,-12.002863,12.002863,,,,
20.166666,37.380463,-17.213797,17.213797,,,,
9.833333,6.42224,3.411093,3.411093,,,,
19.683332,30.185867,-10.502535,10.502535,,,,
31.916666,60.82627,-28.909604,28.909604,,,,
31.983334,57.556965,-25.573631,25.573631,,,,
9.983334,13.575043,-3.591709,3.591709,,,,
29.516666,32.496532,-2.979866,2.979866,,,,
5.866667,15.667084,-9.800417,9.800417,,,,
39.6,31.75278,7.84722,7.84722,,,,
17,26.428478,-9.428478,9.428478,,,,
14.383333,24.086449,-9.703116,9.703116,,,,
16.6,13.943366,2.656634,2.656634,,,,
19.433332,28.199245,-8.765913,8.765913,,,,
12.55,10.174524,2.375476,2.375476,,,,
10.25,20.935162,-10.685162,10.685162,,,,
6.4666667,25.216286,-18.7496193,18.7496193,,,,
6.766667,25.525816,-18.759149,18.759149,,,,
3.9333334,17.338875,-13.4055416,13.4055416,,,,
10.183333,7.8656993,2.3176337,2.3176337,,,,
8.2,6.1591864,2.0408136,2.0408136,,,,
28.85,37.523533,-8.673533,8.673533,,,,
5.0333333,23.475685,-18.4423517,18.4423517,,,,
21.1,54.593414,-33.493414,33.493414,,,,
9.166667,17.710056,-8.543389,8.543389,,,,
21.316668,61.962902,-40.646234,40.646234,,,,
15.533334,53.997463,-38.464129,38.464129,,,,
14.816667,21.012627,-6.19596,6.19596,,,,
3.5,5.2397428,-1.7397428,1.7397428,,,,
6.016667,5.540909,0.475758,0.475758,,,,
25.2,22.031076,3.168924,3.168924,,,,
29.783333,42.011803,-12.22847,12.22847,,,,
13.683333,18.397125,-4.713792,4.713792,,,,
23.55,42.964844,-19.414844,19.414844,,,,
8,33.116592,-25.116592,25.116592,,,,
10.533334,18.727673,-8.194339,8.194339,,,,
29.183332,49.236946,-20.053614,20.053614,,,,
4.5666666,11.455288,-6.8886214,6.8886214,,,,
55,61.697872,-6.697872,6.697872,,,,
6.9,10.656023,-3.756023,3.756023,,,,
17.983334,25.983356,-8.000022,8.000022,,,,
6.633333,13.193703,-6.56037,6.56037,,,,
67.13333,71.7823,-4.64897,4.64897,,,,
38.383335,33.7772,4.606135,4.606135,,,,
7.483333,10.7679205,-3.2845875,3.2845875,,,,
19.583334,19.067308,0.516026,0.516026,,,,
3.7333333,8.67841,-4.9450767,4.9450767,,,,
115.76667,74.69771,41.06896,41.06896,,,,
10.633333,34.71747,-24.084137,24.084137,,,,
29.483334,62.683258,-33.199924,33.199924,,,,
22.633333,37.86254,-15.229207,15.229207,,,,
32.633335,33.07344,-0.440105,0.440105,,,,
16.983334,10.728411,6.254923,6.254923,,,,
15.95,18.590277,-2.640277,2.640277,,,,
97.05,63.96693,33.08307,33.08307,,,,
6.9,7.1461716,-0.2461716,0.2461716,,,,
38.15,41.64699,-3.49699,3.49699,,,,
8.433333,8.778022,-0.344689,0.344689,,,,
16.466667,29.738432,-13.271765,13.271765,,,,
22.7,52.99966,-30.29966,30.29966,,,,
34.033333,47.07203,-13.038697,13.038697,,,,
13.4,30.157011,-16.757011,16.757011,,,,
22.066668,34.53664,-12.469972,12.469972,,,,
23.683332,33.429363,-9.746031,9.746031,,,,
13.033334,22.92266,-9.889326,9.889326,,,,
9.75,9.30589,0.44411,0.44411,,,,
52.633335,52.79801,-0.164675,0.164675,,,,
9.15,11.510283,-2.360283,2.360283,,,,
33.383335,49.45677,-16.073435,16.073435,,,,
5,0.99084514,4.00915486,4.00915486,,,,
13.15,6.954239,6.195761,6.195761,,,,
4.1666665,14.901196,-10.7345295,10.7345295,,,,
10.066667,26.587143,-16.520476,16.520476,,,,
9.55,8.868917,0.681083,0.681083,,,,
15.55,23.328804,-7.778804,7.778804,,,,
14.5,13.60025,0.89975,0.89975,,,,
28.216667,8.360943,19.855724,19.855724,,,,
24.933332,48.307587,-23.374255,23.374255,,,,
18.116667,14.7923565,3.3243105,3.3243105,,,,
13.483334,9.067439,4.415895,4.415895,,,,
4.85,9.229937,-4.379937,4.379937,,,,
4.866667,10.817729,-5.951062,5.951062,,,,
9.9,9.332114,0.567886,0.567886,,,,
77.51667,111.381805,-33.865135,33.865135,,,,
2.1166666,3.0811949,-0.9645283,0.9645283,,,,
16.016666,19.824005,-3.807339,3.807339,,,,
5.5333333,22.22421,-16.6908767,16.6908767,,,,
58.75,51.310516,7.439484,7.439484,,,,
25.766666,43.165573,-17.398907,17.398907,,,,
19.45,30.455252,-11.005252,11.005252,,,,
10.266666,9.490027,0.776639,0.776639,,,,
18.95,12.361029,6.588971,6.588971,,,,
13,13.327962,-0.327962,0.327962,,,,
25.583334,36.05025,-10.466916,10.466916,,,,
21.4,30.335934,-8.935934,8.935934,,,,
17.383333,8.19325,9.190083,9.190083,,,,
7.516667,7.7036743,-0.1870073,0.1870073,,,,
30.566668,19.906258,10.66041,10.66041,,,,
10.233334,17.509254,-7.27592,7.27592,,,,
22.216667,30.078646,-7.861979,7.861979,,,,
11.55,16.395311,-4.845311,4.845311,,,,
20.316668,26.511879,-6.195211,6.195211,,,,
10.95,11.307528,-0.357528,0.357528,,,,
7.5666666,8.022791,-0.4561244,0.4561244,,,,
13.866667,38.277817,-24.41115,24.41115,,,,
5.016667,8.779505,-3.762838,3.762838,,,,
8,8.226449,-0.226449,0.226449,,,,
15.766666,25.855188,-10.088522,10.088522,,,,
25.416666,22.672531,2.744135,2.744135,,,,
30.816668,40.650562,-9.833894,9.833894,,,,
8.85,10.648201,-1.798201,1.798201,,,,
4.0666666,7.322449,-3.2557824,3.2557824,,,,
11.7,20.14399,-8.44399,8.44399,,,,
10.066667,20.491226,-10.424559,10.424559,,,,
15.95,25.884565,-9.934565,9.934565,,,,
18.233334,32.68807,-14.454736,14.454736,,,,
10,19.466951,-9.466951,9.466951,,,,
5.5833335,11.28879,-5.7054565,5.7054565,,,,
8.316667,13.234054,-4.917387,4.917387,,,,
12.3,10.549352,1.750648,1.750648,,,,
5.4666667,10.467581,-5.0009143,5.0009143,,,,
32.083332,49.963745,-17.880413,17.880413,,,,
20.783333,14.452389,6.330944,6.330944,,,,
11.216666,13.670292,-2.453626,2.453626,,,,
21.4,6.8903947,14.5096053,14.5096053,,,,
3.4,14.007238,-10.607238,10.607238,,,,
11.283334,22.350723,-11.067389,11.067389,,,,
11.916667,12.072651,-0.155984,0.155984,,,,
2.35,19.907976,-17.557976,17.557976,,,,
63.6,60.64968,2.95032,2.95032,,,,
53.016666,104.235275,-51.218609,51.218609,,,,
15.4,7.602298,7.797702,7.797702,,,,
10.483334,9.665844,0.81749,0.81749,,,,
5.4166665,7.7418785,-2.325212,2.325212,,,,
11.216666,7.145957,4.070709,4.070709,,,,
5.733333,11.315284,-5.581951,5.581951,,,,
5.15,6.3529787,-1.2029787,1.2029787,,,,
3.35,15.367683,-12.017683,12.017683,,,,
7,12.669868,-5.669868,5.669868,,,,
9.916667,10.272248,-0.355581,0.355581,,,,
21.516666,32.596985,-11.080319,11.080319,,,,
10.833333,15.478509,-4.645176,4.645176,,,,
18.166666,11.435589,6.731077,6.731077,,,,
6.5833335,13.909823,-7.3264895,7.3264895,,,,
25.6,42.41459,-16.81459,16.81459,,,,
30.016666,14.75597,15.260696,15.260696,,,,
19.9,12.294689,7.605311,7.605311,,,,
58.566666,48.997078,9.569588,9.569588,,,,
37.016666,20.19811,16.818556,16.818556,,,,
26.266666,45.118645,-18.851979,18.851979,,,,
