label time,predicted time,diff,绝对差值平均,绝对差值标准差,,,
38.566666,109.4082,-70.841534,,,,,
9.716666,35.83981,-26.123144,,,,,
46.783333,90.27127,-43.487937,,,,,
4.383333,21.804235,-17.420902,,,,,
12.083333,20.413763,-8.33043,,,,,
5.233333,47.138542,-41.905209,,,,,
18.016666,83.04843,-65.031764,,,,,
6.15,68.65425,-62.50425,,,,,
15.733334,32.415157,-16.681823,,,,,
9.916667,15.150155,-5.233488,,,,,
13.933333,45.142284,-31.208951,,,,,
7.55,27.43348,-19.88348,,,,,
4.9,19.937815,-15.037815,,,,,
31.15,80.832375,-49.682375,,,,,
29.3,63.6399,-34.3399,,,,,
21.183332,51.987545,-30.804213,,,,,
16.516666,58.40928,-41.892614,,,,,
13.183333,29.337835,-16.154502,,,,,
25.583334,90.715576,-65.132242,,,,,
4.2833333,84.58032,-80.2969867,,,,,
35.2,87.93404,-52.73404,,,,,
5.233333,47.271385,-42.038052,,,,,
18.733334,106.45453,-87.721196,,,,,
29.75,113.28055,-83.53055,,,,,
11.016666,38.086155,-27.069489,,,,,
9.8,23.027634,-13.227634,,,,,
20.85,63.07171,-42.22171,,,,,
36.183334,67.791695,-31.608361,,,,,
27.7,139.85559,-112.15559,,,,,
14.533334,73.70009,-59.166756,,,,,
22.016666,77.23218,-55.215514,,,,,
5,20.569836,-15.569836,,,,,
9,18.036171,-9.036171,,,,,
10.366667,14.430099,-4.063432,,,,,
50.3,171.21426,-120.91426,,,,,
34.05,157.38077,-123.33077,,,,,
12.4,35.75467,-23.35467,,,,,
42.083332,145.054,-102.970668,,,,,
41.683334,160.34541,-118.662076,,,,,
77.45,142.0784,-64.6284,,,,,
6.4,29.539059,-23.139059,,,,,
11.966666,58.72462,-46.757954,,,,,
4.983333,38.031506,-33.048173,,,,,
11.933333,39.71571,-27.782377,,,,,
3.7833333,31.595116,-27.8117827,,,,,
25.05,42.32612,-17.27612,,,,,
12.75,67.29873,-54.54873,,,,,
9.516666,48.22356,-38.706894,,,,,
2.7333333,16.656641,-13.9233077,,,,,
5.0833335,20.644476,-15.5611425,,,,,
39.433334,121.61802,-82.184686,,,,,
10.15,73.90641,-63.75641,,,,,
7.4333334,57.341957,-49.9086236,,,,,
30.45,67.93762,-37.48762,,,,,
9.35,43.04811,-33.69811,,,,,
10.716666,47.671288,-36.954622,,,,,
21.516666,38.951866,-17.4352,,,,,
64.9,159.58179,-94.68179,,,,,
9.366667,69.52597,-60.159303,,,,,
20.8,73.056946,-52.256946,,,,,
7.45,48.390125,-40.940125,,,,,
8.516666,52.485855,-43.969189,,,,,
13.266666,27.938564,-14.671898,,,,,
10.1,48.612206,-38.512206,,,,,
34.3,85.00179,-50.70179,,,,,
6.55,32.909863,-26.359863,,,,,
27.15,107.569405,-80.419405,,,,,
9.95,54.208294,-44.258294,,,,,
10.033334,74.78776,-64.754426,,,,,
10.133333,66.69171,-56.558377,,,,,
62.983334,159.61612,-96.632786,,,,,
8.8,62.20837,-53.40837,,,,,
40.7,96.25835,-55.55835,,,,,
6.0333333,4.0545864,1.9787469,,,,,
14.333333,44.71093,-30.377597,,,,,
13.5,63.67438,-50.17438,,,,,
8.416667,59.109974,-50.693307,,,,,
10.783334,40.192814,-29.40948,,,,,
26.166666,69.92472,-43.758054,,,,,
2.9,23.534948,-20.634948,,,,,
22.483334,89.601395,-67.118061,,,,,
19.3,71.97786,-52.67786,,,,,
24.7,111.245544,-86.545544,,,,,
7.25,86.50599,-79.25599,,,,,
4.7,38.99441,-34.29441,,,,,
8.983334,43.946335,-34.963001,,,,,
7.983333,76.92357,-68.940237,,,,,
7.9333334,61.61661,-53.6832766,,,,,
9.583333,35.613667,-26.030334,,,,,
38.766666,87.7195,-48.952834,,,,,
51.216667,91.66628,-40.449613,,,,,
15.766666,41.847275,-26.080609,,,,,
13.483334,60.939526,-47.456192,,,,,
8,54.301186,-46.301186,,,,,
2.8166666,57.48037,-54.6637034,,,,,
18.116667,31.104023,-12.987356,,,,,
42.1,143.64536,-101.54536,,,,,
5.7833333,27.14348,-21.3601467,,,,,
9.583333,80.5258,-70.942467,,,,,
7.4,52.666615,-45.266615,,,,,
19.266666,88.97267,-69.706004,,,,,
30.616667,83.84985,-53.233183,,,,,
15.483334,32.73355,-17.250216,,,,,
27,83.344154,-56.344154,,,,,
14.2,29.291855,-15.091855,,,,,
16.75,42.5682,-25.8182,,,,,
51,93.68199,-42.68199,,,,,
17.55,71.00574,-53.45574,,,,,
27.316668,71.77982,-44.463152,,,,,
21.35,92.63515,-71.28515,,,,,
48.483334,133.99605,-85.512716,,,,,
60.183334,112.0103,-51.826966,,,,,
37.466667,68.8242,-31.357533,,,,,
16.533333,33.960556,-17.427223,,,,,
2.8,16.117388,-13.317388,,,,,
21.6,42.137207,-20.537207,,,,,
10.9,30.799284,-19.899284,,,,,
8.4,24.498297,-16.098297,,,,,
19.966667,87.05102,-67.084353,,,,,
59.966667,131.2313,-71.264633,,,,,
39.966667,51.605614,-11.638947,,,,,
66.28333,76.54209,-10.25876,,,,,
26.966667,113.25082,-86.284153,,,,,
26.183332,173.12993,-146.946598,,,,,
7.5,52.339073,-44.839073,,,,,
30.633333,131.10126,-100.467927,,,,,
23.366667,42.00509,-18.638423,,,,,
7.9666667,61.28795,-53.3212833,,,,,
10.183333,30.23382,-20.050487,,,,,
32.8,71.815,-39.015,,,,,
4.0333333,49.131626,-45.0982927,,,,,
23.116667,82.79286,-59.676193,,,,,
5,50.312515,-45.312515,,,,,
9.916667,50.65283,-40.736163,,,,,
4.4,32.918835,-28.518835,,,,,
21.216667,75.65415,-54.437483,,,,,
19.85,70.192635,-50.342635,,,,,
18.15,29.230894,-11.080894,,,,,
9.166667,17.217777,-8.05111,,,,,
24.683332,63.50524,-38.821908,,,,,
7.1,36.235233,-29.135233,,,,,
8.15,50.889164,-42.739164,,,,,
11.216666,47.9888,-36.772134,,,,,
22.016666,77.50039,-55.483724,,,,,
9.85,54.383965,-44.533965,,,,,
36.2,54.16953,-17.96953,,,,,
67.3,128.3435,-61.0435,,,,,
5.4166665,63.277885,-57.8612185,,,,,
12.333333,73.41606,-61.082727,,,,,
9.066667,62.1804,-53.113733,,,,,
27.083334,65.0099,-37.926566,,,,,
11.733334,55.360615,-43.627281,,,,,
26.816668,77.25276,-50.436092,,,,,
5.8,28.820656,-23.020656,,,,,
35.283333,79.65849,-44.375157,,,,,
17.133333,64.472755,-47.339422,,,,,
13.25,94.44888,-81.19888,,,,,
8.833333,55.722916,-46.889583,,,,,
19.55,90.5378,-70.9878,,,,,
9.1,62.770466,-53.670466,,,,,
8.916667,72.693054,-63.776387,,,,,
5.5,16.020195,-10.520195,,,,,
22.766666,39.120205,-16.353539,,,,,
12.183333,37.383137,-25.199804,,,,,
29.4,76.085106,-46.685106,,,,,
18.783333,60.911816,-42.128483,,,,,
4.866667,46.74571,-41.879043,,,,,
18.166666,92.765274,-74.598608,,,,,
4.866667,24.726498,-19.859831,,,,,
16.016666,46.676434,-30.659768,,,,,
4.4666667,21.6497,-17.1830333,,,,,
20.533333,103.32015,-82.786817,,,,,
2.5333333,18.782465,-16.2491317,,,,,
12.416667,89.78813,-77.371463,,,,,
27.883333,118.56734,-90.684007,,,,,
10.916667,44.945286,-34.028619,,,,,
11.533334,45.07247,-33.539136,,,,,
20.8,53.90857,-33.10857,,,,,
23.15,93.25755,-70.10755,,,,,
10.783334,89.44287,-78.659536,,,,,
12.266666,87.02359,-74.756924,,,,,
4.233333,45.639217,-41.405884,,,,,
5.266667,23.466524,-18.199857,,,,,
18.166666,127.55287,-109.386204,,,,,
3.8,28.438595,-24.638595,,,,,
15.583333,18.176725,-2.593392,,,,,
23.1,46.771473,-23.671473,,,,,
14.633333,75.75658,-61.123247,,,,,
2.7833333,32.6333,-29.8499667,,,,,
11.933333,27.987045,-16.053712,,,,,
26.883333,119.59977,-92.716437,,,,,
17.916666,78.50527,-60.588604,,,,,
15.533334,75.16122,-59.627886,,,,,
37.733334,42.768795,-5.035461,,,,,
10.733334,96.10347,-85.370136,,,,,
23.966667,64.98773,-41.021063,,,,,
15.75,63.267857,-47.517857,,,,,
5.383333,60.731514,-55.348181,,,,,
15.266666,43.75819,-28.491524,,,,,
11.766666,47.113575,-35.346909,,,,,
22.866667,40.885284,-18.018617,,,,,
14.116667,33.345272,-19.228605,,,,,
74.46667,199.21188,-124.74521,,,,,
2.55,47.076576,-44.526576,,,,,
7.4,57.522243,-50.122243,,,,,
14.566667,69.05525,-54.488583,,,,,
14.4,66.65079,-52.25079,,,,,
7.55,48.27715,-40.72715,,,,,
5.7833333,28.017233,-22.2338997,,,,,
9.166667,37.089806,-27.923139,,,,,
4.983333,31.296612,-26.313279,,,,,
22.45,54.890816,-32.440816,,,,,
8.216666,40.08715,-31.870484,,,,,
37,108.66828,-71.66828,,,,,
45.75,152.85818,-107.10818,,,,,
14.016666,37.352997,-23.336331,,,,,
65.78333,91.046234,-25.262904,,,,,
6.866667,20.689047,-13.82238,,,,,
17.966667,57.02308,-39.056413,,,,,
15.75,57.499134,-41.749134,,,,,
13.016666,36.38928,-23.372614,,,,,
14.683333,69.18834,-54.505007,,,,,
16.283333,75.42243,-59.139097,,,,,
8.116667,46.59256,-38.475893,,,,,
20.916666,70.11065,-49.193984,,,,,
40.9,70.298065,-29.398065,,,,,
35.25,119.22508,-83.97508,,,,,
59.05,147.07765,-88.02765,,,,,
13.2,47.75447,-34.55447,,,,,
84.666664,146.2288,-61.562136,,,,,
27.816668,154.29622,-126.479552,,,,,
8.266666,60.128662,-51.861996,,,,,
3.9,33.598648,-29.698648,,,,,
6.383333,11.581791,-5.198458,,,,,
9,62.042507,-53.042507,,,,,
25.316668,105.518326,-80.201658,,,,,
16.35,98.641205,-82.291205,,,,,
29.816668,161.00824,-131.191572,,,,,
7.983333,59.310272,-51.326939,,,,,
77.36667,229.95444,-152.58777,,,,,
7,41.320667,-34.320667,,,,,
18.116667,57.090675,-38.974008,,,,,
27.083334,77.40741,-50.324076,,,,,
19.883333,39.127617,-19.244284,,,,,
14.383333,89.87214,-75.488807,,,,,
7.6666665,42.48075,-34.8140835,,,,,
23.233334,139.20706,-115.973726,,,,,
96.21667,98.85279,-2.63612,,,,,
31.666666,78.18,-46.513334,,,,,
13.55,41.387783,-27.837783,,,,,
20.833334,58.28863,-37.455296,,,,,
28.6,95.27034,-66.67034,,,,,
18.616667,42.482033,-23.865366,,,,,
27.383333,53.859734,-26.476401,,,,,
4.8,24.430805,-19.630805,,,,,
16.9,61.172035,-44.272035,,,,,
23.183332,108.3582,-85.174868,,,,,
10.25,55.3852,-45.1352,,,,,
19.683332,55.22615,-35.542818,,,,,
12.433333,60.050873,-47.61754,,,,,
12.2,37.92702,-25.72702,,,,,
17.166666,83.815704,-66.649038,,,,,
15.383333,84.97625,-69.592917,,,,,
6.4166665,35.08035,-28.6636835,,,,,
16.883333,72.573074,-55.689741,,,,,
10.066667,20.717432,-10.650765,,,,,
7.1,70.15453,-63.05453,,,,,
3,39.18326,-36.18326,,,,,
12.2,73.31539,-61.11539,,,,,
7,39.307446,-32.307446,,,,,
9.016666,37.942875,-28.926209,,,,,
11.35,59.710804,-48.360804,,,,,
19.166666,108.16661,-88.999944,,,,,
6.7166667,21.702938,-14.9862713,,,,,
12.5,55.65821,-43.15821,,,,,
23.05,68.38404,-45.33404,,,,,
17,91.78599,-74.78599,,,,,
12.166667,43.157276,-30.990609,,,,,
14.716666,76.76393,-62.047264,,,,,
18.233334,90.1895,-71.956166,,,,,
8.65,37.790867,-29.140867,,,,,
6.6,31.157415,-24.557415,,,,,
21.683332,54.09355,-32.410218,,,,,
29.816668,66.65314,-36.836472,,,,,
8.616667,56.486702,-47.870035,,,,,
7.366667,45.784092,-38.417425,,,,,
7.55,73.6668,-66.1168,,,,,
39.783333,76.803154,-37.019821,,,,,
10.65,40.320866,-29.670866,,,,,
12.416667,85.18233,-72.765663,,,,,
9.366667,77.681206,-68.314539,,,,,
32.2,120.999825,-88.799825,,,,,
24.566668,52.12048,-27.553812,,,,,
30.4,90.15518,-59.75518,,,,,
64.78333,152.74841,-87.96508,,,,,
16.8,76.05434,-59.25434,,,,,
9.266666,64.62876,-55.362094,,,,,
52.7,78.90639,-26.20639,,,,,
34.033333,85.66707,-51.633737,,,,,
16.233334,57.24128,-41.007946,,,,,
40.316666,113.63716,-73.320494,,,,,
12.2,81.71666,-69.51666,,,,,
8.316667,55.245995,-46.929328,,,,,
13.733334,31.06838,-17.335046,,,,,
44.183334,110.534706,-66.351372,,,,,
28,53.07905,-25.07905,,,,,
12.016666,32.55456,-20.537894,,,,,
8,65.85523,-57.85523,,,,,
28.4,77.19997,-48.79997,,,,,
20.55,82.2605,-61.7105,,,,,
3.4666667,26.903763,-23.4370963,,,,,
56.3,134.64789,-78.34789,,,,,
57,72.8804,-15.8804,,,,,
16.2,38.6028,-22.4028,,,,,
7.9166665,59.785534,-51.8688675,,,,,
4.516667,46.141525,-41.624858,,,,,
22.65,144.52298,-121.87298,,,,,
53.1,78.578064,-25.478064,,,,,
9.6,86.349174,-76.749174,,,,,
28.833334,97.961136,-69.127802,,,,,
5.016667,23.482002,-18.465335,,,,,
27.266666,36.084167,-8.817501,,,,,
4.883333,34.50081,-29.617477,,,,,
10.45,38.981186,-28.531186,,,,,
11.383333,43.915558,-32.532225,,,,,
22.65,32.191383,-9.541383,,,,,
15.833333,62.42456,-46.591227,,,,,
15.116667,45.91072,-30.794053,,,,,
13.566667,43.700466,-30.133799,,,,,
24.433332,77.537766,-53.104434,,,,,
17.75,94.594055,-76.844055,,,,,
10,38.329334,-28.329334,,,,,
50.683334,121.54679,-70.863456,,,,,
11.316667,45.78338,-34.466713,,,,,
10.616667,78.88964,-68.272973,,,,,
5.5666666,62.220993,-56.6543264,,,,,
15.416667,59.13579,-43.719123,,,,,
14.216666,24.553547,-10.336881,,,,,
14.15,67.97315,-53.82315,,,,,
12.816667,76.02567,-63.209003,,,,,
9.9,59.41066,-49.51066,,,,,
13.933333,95.73873,-81.805397,,,,,
52.45,160.20981,-107.75981,,,,,
2.9166667,14.711212,-11.7945453,,,,,
13.4,69.06381,-55.66381,,,,,
31.366667,75.94264,-44.575973,,,,,
8.483334,34.469063,-25.985729,,,,,
10.55,38.079838,-27.529838,,,,,
18.1,113.13173,-95.03173,,,,,
39.45,111.45561,-72.00561,,,,,
6.016667,50.410564,-44.393897,,,,,
53.166668,112.47797,-59.311302,,,,,
51.65,90.6596,-39.0096,,,,,
19.133333,33.1668,-14.033467,,,,,
16.65,55.032436,-38.382436,,,,,
3.4333334,16.460953,-13.0276196,,,,,
41.333332,100.09454,-58.761208,,,,,
22.533333,69.96068,-47.427347,,,,,
9.316667,48.14242,-38.825753,,,,,
78.5,209.33125,-130.83125,,,,,
13.383333,50.69664,-37.313307,,,,,
8.233334,27.709486,-19.476152,,,,,
13.983334,46.530422,-32.547088,,,,,
31.616667,103.97521,-72.358543,,,,,
19.866667,74.728134,-54.861467,,,,,
5.516667,62.4865,-56.969833,,,,,
9.716666,44.70313,-34.986464,,,,,
6.883333,41.94377,-35.060437,,,,,
11.483334,31.262903,-19.779569,,,,,
5.1666665,28.051785,-22.8851185,,,,,
25.016666,78.03172,-53.015054,,,,,
7.3166666,64.14399,-56.8273234,,,,,
10.833333,49.87471,-39.041377,,,,,
18.816668,91.725395,-72.908727,,,,,
9.616667,47.155193,-37.538526,,,,,
21.6,81.94944,-60.34944,,,,,
5.85,39.478962,-33.628962,,,,,
3.3166666,9.357725,-6.0410584,,,,,
23.116667,66.43743,-43.320763,,,,,
13.8,71.25354,-57.45354,,,,,
27.95,101.1242,-73.1742,,,,,
5.983333,47.705223,-41.72189,,,,,
3.6833334,21.218002,-17.5346686,,,,,
20.666666,57.75503,-37.088364,,,,,
23.416666,88.93822,-65.521554,,,,,
7.5833335,21.6237,-14.0403665,,,,,
17.883333,67.172615,-49.289282,,,,,
9.55,47.395702,-37.845702,,,,,
34.4,47.06752,-12.66752,,,,,
20.933332,52.122986,-31.189654,,,,,
11.183333,80.88959,-69.706257,,,,,
20,71.27714,-51.27714,,,,,
20.266666,94.29567,-74.029004,,,,,
15,21.230453,-6.230453,,,,,
20.05,69.74377,-49.69377,,,,,
15.533334,61.11444,-45.581106,,,,,
13.783334,69.01915,-55.235816,,,,,
14.366667,36.112785,-21.746118,,,,,
31.75,73.03117,-41.28117,,,,,
39.533333,143.30359,-103.770257,,,,,
20.683332,89.74928,-69.065948,,,,,
4.5666666,29.488796,-24.9221294,,,,,
7.15,30.013292,-22.863292,,,,,
15.95,62.482903,-46.532903,,,,,
13.516666,66.68706,-53.170394,,,,,
12.016666,51.488274,-39.471608,,,,,
20.766666,166.62521,-145.858544,,,,,
5.3166666,44.297577,-38.9809104,,,,,
8.516666,58.717804,-50.201138,,,,,
16.216667,43.919624,-27.702957,,,,,
12.966666,86.789894,-73.823228,,,,,
16.616667,97.83659,-81.219923,,,,,
33.25,86.19389,-52.94389,,,,,
5.383333,50.257633,-44.8743,,,,,
11.766666,65.24005,-53.473384,,,,,
10,58.06007,-48.06007,,,,,
46.333332,201.37872,-155.045388,,,,,
16.983334,34.84192,-17.858586,,,,,
6.2833333,33.798355,-27.5150217,,,,,
75,189.59491,-114.59491,,,,,
13.066667,49.69233,-36.625663,,,,,
12.75,98.46506,-85.71506,,,,,
5.5833335,68.08999,-62.5066565,,,,,
22,99.46629,-77.46629,,,,,
27.6,49.476593,-21.876593,,,,,
7.4333334,41.821686,-34.3883526,,,,,
18.983334,94.182014,-75.19868,,,,,
25.85,99.85816,-74.00816,,,,,
8.4,22.725672,-14.325672,,,,,
2.75,56.53264,-53.78264,,,,,
33.45,55.836243,-22.386243,,,,,
7.15,61.190506,-54.040506,,,,,
10.566667,55.30513,-44.738463,,,,,
40.116665,104.17148,-64.054815,,,,,
13,43.144005,-30.144005,,,,,
14.75,61.90125,-47.15125,,,,,
45.75,141.33739,-95.58739,,,,,
9.9,75.15586,-65.25586,,,,,
23.2,69.95331,-46.75331,,,,,
4.85,58.149178,-53.299178,,,,,
9.233334,89.40862,-80.175286,,,,,
15.233334,26.698544,-11.46521,,,,,
71.2,146.68063,-75.48063,,,,,
3.7833333,35.399487,-31.6161537,,,,,
41.716667,146.8739,-105.157233,,,,,
42.516666,146.21997,-103.703304,,,,,
9.9,47.68857,-37.78857,,,,,
5.516667,47.189392,-41.672725,,,,,
25.2,65.96568,-40.76568,,,,,
16.783333,42.804623,-26.02129,,,,,
17.4,32.539345,-15.139345,,,,,
7.7166667,29.1294,-21.4127333,,,,,
11.883333,56.124283,-44.24095,,,,,
16.95,95.66437,-78.71437,,,,,
14.133333,84.07301,-69.939677,,,,,
9.8,35.673664,-25.873664,,,,,
33.65,104.222404,-70.572404,,,,,
14.8,9.768032,5.031968,,,,,
2.7166667,40.95683,-38.2401633,,,,,
15.116667,65.18665,-50.069983,,,,,
75.85,55.635555,20.214445,,,,,
7.2833333,45.699722,-38.4163887,,,,,
110.76667,137.60652,-26.83985,,,,,
7.266667,65.495514,-58.228847,,,,,
12.283334,49.97627,-37.692936,,,,,
13.083333,63.356483,-50.27315,,,,,
8.333333,50.118465,-41.785132,,,,,
13.6,57.609875,-44.009875,,,,,
31.55,121.55666,-90.00666,,,,,
8.383333,41.256477,-32.873144,,,,,
8.316667,57.296783,-48.980116,,,,,
3.4,37.115997,-33.715997,,,,,
17.783333,90.22669,-72.443357,,,,,
36.566666,126.84202,-90.275354,,,,,
22.566668,44.48543,-21.918762,,,,,
34.9,122.9151,-88.0151,,,,,
24.016666,67.001236,-42.98457,,,,,
28.016666,63.687786,-35.67112,,,,,
12.15,35.854656,-23.704656,,,,,
19.216667,57.368855,-38.152188,,,,,
23.85,92.72338,-68.87338,,,,,
15.2,28.391436,-13.191436,,,,,
9.066667,22.371237,-13.30457,,,,,
9.866667,69.80827,-59.941603,,,,,
3.3666666,25.543518,-22.1768514,,,,,
8.916667,53.61224,-44.695573,,,,,
15.766666,61.029934,-45.263268,,,,,
19.666666,70.9996,-51.332934,,,,,
11.466666,62.206623,-50.739957,,,,,
12.9,25.316689,-12.416689,,,,,
11.416667,49.255104,-37.838437,,,,,
36.983334,145.08316,-108.099826,,,,,
8,43.258812,-35.258812,,,,,
14.966666,57.65875,-42.692084,,,,,
5.883333,58.70192,-52.818587,,,,,
19.783333,34.375237,-14.591904,,,,,
55,61.4935,-6.4935,,,,,
7.233333,66.341675,-59.108342,,,,,
20.85,79.57696,-58.72696,,,,,
21.566668,76.03255,-54.465882,,,,,
17.533333,62.102604,-44.569271,,,,,
19.983334,80.22352,-60.240186,,,,,
8.2,18.662798,-10.462798,,,,,
13.416667,55.197987,-41.78132,,,,,
34.833332,64.761246,-29.927914,,,,,
16.583334,40.404022,-23.820688,,,,,
15.533334,58.593555,-43.060221,,,,,
4.7833333,31.015432,-26.2320987,,,,,
10.45,26.584894,-16.134894,,,,,
17.716667,87.41698,-69.700313,,,,,
26.166666,141.87444,-115.707774,,,,,
15.416667,70.29597,-54.879303,,,,,
5.5,59.211956,-53.711956,,,,,
16.6,60.848606,-44.248606,,,,,
7.4,37.03357,-29.63357,,,,,
45.183334,131.1695,-85.986166,,,,,
9.95,60.627846,-50.677846,,,,,
8.416667,62.13286,-53.716193,,,,,
5.4,28.34975,-22.94975,,,,,
18.133333,53.20685,-35.073517,,,,,
2.1166666,50.317127,-48.2004604,,,,,
8.4,25.484818,-17.084818,,,,,
19.783333,72.97702,-53.193687,,,,,
10.05,66.095535,-56.045535,,,,,
5.6,40.057182,-34.457182,,,,,
6.3,75.741035,-69.441035,,,,,
35.316666,73.331436,-38.01477,,,,,
8.35,28.463713,-20.113713,,,,,
34.083332,70.56585,-36.482518,,,,,
20.75,51.26262,-30.51262,,,,,
10.85,60.23992,-49.38992,,,,,
15.133333,47.22201,-32.088677,,,,,
19.2,60.48214,-41.28214,,,,,
18.816668,102.23833,-83.421662,,,,,
26.2,78.40462,-52.20462,,,,,
61.733334,152.56425,-90.830916,,,,,
5.1,41.590244,-36.490244,,,,,
5.383333,20.89178,-15.508447,,,,,
5.983333,49.9475,-43.964167,,,,,
2.2166667,37.167934,-34.9512673,,,,,
10,63.22508,-53.22508,,,,,
6.15,57.00978,-50.85978,,,,,
16.3,44.431908,-28.131908,,,,,
17.716667,75.493454,-57.776787,,,,,
6.0666666,24.988531,-18.9218644,,,,,
8.8,42.27143,-33.47143,,,,,
22.1,68.02618,-45.92618,,,,,
8.283334,48.49379,-40.210456,,,,,
42.183334,64.805435,-22.622101,,,,,
31.95,133.94731,-101.99731,,,,,
18.016666,97.04614,-79.029474,,,,,
9.716666,31.307549,-21.590883,,,,,
10.666667,58.334705,-47.668038,,,,,
17.2,35.43747,-18.23747,,,,,
18.2,69.989624,-51.789624,,,,,
7.7,42.888813,-35.188813,,,,,
7.3,77.72205,-70.42205,,,,,
19.666666,100.863106,-81.19644,,,,,
5.05,28.013884,-22.963884,,,,,
11,118.67815,-107.67815,,,,,
17.233334,33.93077,-16.697436,,,,,
16.6,42.986702,-26.386702,,,,,
44.366665,114.612274,-70.245609,,,,,
10.233334,53.188316,-42.954982,,,,,
12.583333,86.078285,-73.494952,,,,,
15.983334,128.0982,-112.114866,,,,,
43.616665,111.065384,-67.448719,,,,,
6.8166666,31.486328,-24.6696614,,,,,
11.016666,56.526863,-45.510197,,,,,
46.433334,73.58835,-27.155016,,,,,
6.5666666,38.80925,-32.2425834,,,,,
6.1833334,56.37519,-50.1918566,,,,,
7.5666666,36.03377,-28.4671034,,,,,
9.333333,54.084187,-44.750854,,,,,
19.166666,34.592762,-15.426096,,,,,
3.3333333,38.030815,-34.6974817,,,,,
8.95,61.70029,-52.75029,,,,,
29.583334,77.82134,-48.238006,,,,,
14.7,79.46786,-64.76786,,,,,
31.966667,97.78516,-65.818493,,,,,
14.883333,48.904587,-34.021254,,,,,
6.233333,40.841717,-34.608384,,,,,
21.883333,63.010704,-41.127371,,,,,
5.766667,61.739372,-55.972705,,,,,
18.283333,38.67296,-20.389627,,,,,
21.6,50.256847,-28.656847,,,,,
8.55,40.106377,-31.556377,,,,,
7.6666665,34.62567,-26.9590035,,,,,
6.2,38.03069,-31.83069,,,,,
7.8,47.411,-39.611,,,,,
16.983334,42.81127,-25.827936,,,,,
14.183333,69.11531,-54.931977,,,,,
36.516666,83.75262,-47.235954,,,,,
30.966667,55.667522,-24.700855,,,,,
73.333336,176.45676,-103.123424,,,,,
63.85,158.5506,-94.7006,,,,,
2.0833333,23.633667,-21.5503337,,,,,
16.916666,37.687737,-20.771071,,,,,
14.25,58.921295,-44.671295,,,,,
11.316667,37.57899,-26.262323,,,,,
5.15,36.959164,-31.809164,,,,,
83.71667,139.6138,-55.89713,,,,,
11.05,26.896221,-15.846221,,,,,
35.033333,63.6515,-28.618167,,,,,
27.866667,86.80805,-58.941383,,,,,
37.483334,89.46408,-51.980746,,,,,
15.383333,56.388573,-41.00524,,,,,
11.383333,46.66991,-35.286577,,,,,
31.983334,121.51812,-89.534786,,,,,
12.583333,60.954548,-48.371215,,,,,
13.7,87.60032,-73.90032,,,,,
3.3,36.59049,-33.29049,,,,,
10,32.95355,-22.95355,,,,,
16.45,62.593643,-46.143643,,,,,
27.466667,89.75152,-62.284853,,,,,
20.583334,75.01549,-54.432156,,,,,
35.9,147.1997,-111.2997,,,,,
9.8,38.78951,-28.98951,,,,,
19.5,64.03336,-44.53336,,,,,
11.433333,84.03345,-72.600117,,,,,
17.216667,59.695705,-42.479038,,,,,
5.0333333,24.79525,-19.7619167,,,,,
4.55,65.27672,-60.72672,,,,,
17.666666,97.2401,-79.573434,,,,,
17.3,49.10769,-31.80769,,,,,
15.183333,21.449886,-6.266553,,,,,
19.533333,71.19414,-51.660807,,,,,
20.466667,129.81033,-109.343663,,,,,
11,49.183796,-38.183796,,,,,
17.033333,105.699585,-88.666252,,,,,
54.816666,150.31625,-95.499584,,,,,
3,58.65339,-55.65339,,,,,
33,73.096054,-40.096054,,,,,
28.4,81.10089,-52.70089,,,,,
15.166667,77.89189,-62.725223,,,,,
36.133335,103.80406,-67.670725,,,,,
36.516666,77.64523,-41.128564,,,,,
10.783334,55.64412,-44.860786,,,,,
10.1,39.38756,-29.28756,,,,,
4.4333334,54.06008,-49.6267466,,,,,
10.266666,52.395927,-42.129261,,,,,
68.95,86.31502,-17.36502,,,,,
3.85,51.501038,-47.651038,,,,,
34.066666,122.5439,-88.477234,,,,,
24.433332,84.07824,-59.644908,,,,,
13.816667,72.78635,-58.969683,,,,,
4.6,42.244476,-37.644476,,,,,
4.1,25.20857,-21.10857,,,,,
39.05,203.64783,-164.59783,,,,,
4.2166667,35.947483,-31.7308163,,,,,
5.4,55.29945,-49.89945,,,,,
20.116667,95.07505,-74.958383,,,,,
17.333334,91.22051,-73.887176,,,,,
5.983333,59.40321,-53.419877,,,,,
12.983334,90.49519,-77.511856,,,,,
6.9,42.490376,-35.590376,,,,,
6,42.437195,-36.437195,,,,,
12.666667,43.548187,-30.88152,,,,,
8.383333,31.435095,-23.051762,,,,,
18.083334,80.2591,-62.175766,,,,,
15.2,46.93798,-31.73798,,,,,
6.7833333,55.69585,-48.9125167,,,,,
24.55,68.40082,-43.85082,,,,,
20.866667,86.6378,-65.771133,,,,,
28.2,55.90764,-27.70764,,,,,
5.383333,17.171926,-11.788593,,,,,
15.766666,58.304123,-42.537457,,,,,
15.4,29.241673,-13.841673,,,,,
5.8,30.868393,-25.068393,,,,,
20.783333,51.907597,-31.124264,,,,,
11.1,50.0298,-38.9298,,,,,
6.0333333,43.9765,-37.9431667,,,,,
3.4166667,56.40023,-52.9835633,,,,,
15.783334,48.219208,-32.435874,,,,,
19.6,78.87642,-59.27642,,,,,
